id,name,group,vote,first,info,ratio,vratio,fratio,vote1,first1,ratio1,vratio1,fratio1,vote2,first2,ratio2,vratio2,fratio2
353,公正的争夺,东方深秘录，深秘乐曲集‎,0,0,<a href='./?m=info&type=music&id=353' target='_blank'>点击查看详情</a>,0%,0%,0%,1,0,0%,0.02%,0%,-,-,-,-,-
354,对跖点之钟,东方深秘录，深秘乐曲集‎,9,0,<a href='./?m=info&type=music&id=354' target='_blank'>点击查看详情</a>,0%,0.15%,0%,8,0,0%,0.16%,0%,-,-,-,-,-
355,竹林大火,东方深秘录，深秘乐曲集‎,31,0,<a href='./?m=info&type=music&id=355' target='_blank'>点击查看详情</a>,0%,0.52%,0%,17,0,0%,0.33%,0%,-,-,-,-,-
356,华狭间的战场,东方深秘录，深秘乐曲集‎,36,3,<a href='./?m=info&type=music&id=356' target='_blank'>点击查看详情</a>,8.33%,0.6%,0.05%,52,1,1.92%,1.02%,0.02%,-,-,-,-,-
357,Last Occultism ~现世的秘术师,东方深秘录，深秘乐曲集‎，东方外来韦编,170,14,<a href='./?m=info&type=music&id=357' target='_blank'>点击查看详情</a>,8.24%,2.83%,0.25%,149,10,6.71%,2.92%,0.21%,-,-,-,-,-
358,宇宙巫女现身,东方绀珠传,17,0,<a href='./?m=info&type=music&id=358' target='_blank'>点击查看详情</a>,0%,0.28%,0%,16,1,6.25%,0.31%,0.02%,-,-,-,-,-
359,忘不了，那曾依藉的绿意,东方绀珠传,16,0,<a href='./?m=info&type=music&id=359' target='_blank'>点击查看详情</a>,0%,0.27%,0%,28,1,3.57%,0.55%,0.02%,-,-,-,-,-
360,兔已着陆,东方绀珠传,48,1,<a href='./?m=info&type=music&id=360' target='_blank'>点击查看详情</a>,2.08%,0.8%,0.02%,33,1,3.03%,0.65%,0.02%,-,-,-,-,-
361,湖上倒映着洁净的月光,东方绀珠传,3,0,<a href='./?m=info&type=music&id=361' target='_blank'>点击查看详情</a>,0%,0.05%,0%,7,1,14.29%,0.14%,0.02%,-,-,-,-,-
362,九月的南瓜,东方绀珠传，燕石博物志,97,7,<a href='./?m=info&type=music&id=362' target='_blank'>点击查看详情</a>,7.22%,1.62%,0.12%,84,3,3.57%,1.65%,0.06%,-,-,-,-,-
363,飞翔于宇宙的不可思议巫女,东方绀珠传,107,3,<a href='./?m=info&type=music&id=363' target='_blank'>点击查看详情</a>,2.8%,1.78%,0.05%,145,6,4.14%,2.85%,0.13%,-,-,-,-,-
364,永远的春梦,东方绀珠传,271,15,<a href='./?m=info&type=music&id=364' target='_blank'>点击查看详情</a>,5.54%,4.52%,0.27%,328,17,5.18%,6.44%,0.36%,-,-,-,-,-
365,冻结的永远之都,东方绀珠传，燕石博物志,137,6,<a href='./?m=info&type=music&id=365' target='_blank'>点击查看详情</a>,4.38%,2.28%,0.11%,161,7,4.35%,3.16%,0.15%,-,-,-,-,-
366,逆转的命运之轮,东方绀珠传,64,5,<a href='./?m=info&type=music&id=366' target='_blank'>点击查看详情</a>,7.81%,1.07%,0.09%,60,3,5%,1.18%,0.06%,-,-,-,-,-
367,遥遥38万公里的航程,东方绀珠传,160,9,<a href='./?m=info&type=music&id=367' target='_blank'>点击查看详情</a>,5.63%,2.67%,0.16%,175,8,4.57%,3.43%,0.17%,-,-,-,-,-
368,星条旗的小丑,东方绀珠传,425,20,<a href='./?m=info&type=music&id=368' target='_blank'>点击查看详情</a>,4.71%,7.08%,0.36%,318,10,3.14%,6.24%,0.21%,-,-,-,-,-
369,故乡之星倒映之海,东方绀珠传，燕石博物志,374,36,<a href='./?m=info&type=music&id=369' target='_blank'>点击查看详情</a>,9.63%,6.23%,0.64%,348,20,5.75%,6.83%,0.43%,-,-,-,-,-
370,Pure Furies　～ 心之所在,东方绀珠传，燕石博物志,544,67,<a href='./?m=info&type=music&id=370' target='_blank'>点击查看详情</a>,12.32%,9.07%,1.19%,371,31,8.36%,7.28%,0.66%,-,-,-,-,-
371,前所未见的噩梦世界,东方绀珠传,28,3,<a href='./?m=info&type=music&id=371' target='_blank'>点击查看详情</a>,10.71%,0.47%,0.05%,48,2,4.17%,0.94%,0.04%,-,-,-,-,-
372,Pandemonic Planet,东方绀珠传，旧约酒吧,72,2,<a href='./?m=info&type=music&id=372' target='_blank'>点击查看详情</a>,2.78%,1.2%,0.04%,69,4,5.8%,1.35%,0.09%,-,-,-,-,-
373,从神社所见之月,东方绀珠传,14,0,<a href='./?m=info&type=music&id=373' target='_blank'>点击查看详情</a>,0%,0.23%,0%,7,0,0%,0.14%,0%,-,-,-,-,-
374,宇宙巫女归还,东方绀珠传,7,0,<a href='./?m=info&type=music&id=374' target='_blank'>点击查看详情</a>,0%,0.12%,0%,6,0,0%,0.12%,0%,-,-,-,-,-
375,蓬莱传说,蓬莱人形,355,67,<a href='./?m=info&type=music&id=375' target='_blank'>点击查看详情</a>,18.87%,5.92%,1.19%,268,50,18.66%,5.26%,1.06%,197,38,19.29%,2.91%,0.88%
376,人偶之森,蓬莱人形,3,0,<a href='./?m=info&type=music&id=376' target='_blank'>点击查看详情</a>,0%,0.05%,0%,2,0,0%,0.04%,0%,5,0,0%,0.07%,0%
377,空中飞翔的巫女不可思议的每天,蓬莱人形,19,0,<a href='./?m=info&type=music&id=377' target='_blank'>点击查看详情</a>,0%,0.32%,0%,15,0,0%,0.29%,0%,13,2,15.38%,0.19%,0.05%
378,走在夜晚的莲台野,莲台野夜行,15,0,<a href='./?m=info&type=music&id=378' target='_blank'>点击查看详情</a>,0%,0.25%,0%,13,0,0%,0.26%,0%,6,0,0%,0.09%,0%
379,少女秘封俱乐部,莲台野夜行,337,40,<a href='./?m=info&type=music&id=379' target='_blank'>点击查看详情</a>,11.87%,5.62%,0.71%,265,37,13.96%,5.2%,0.79%,218,33,15.14%,3.22%,0.77%
380,古老的冥界寺,莲台野夜行,6,0,<a href='./?m=info&type=music&id=380' target='_blank'>点击查看详情</a>,0%,0.1%,0%,6,0,0%,0.12%,0%,4,0,0%,0.06%,0%
381,魔术师梅莉,莲台野夜行,31,2,<a href='./?m=info&type=music&id=381' target='_blank'>点击查看详情</a>,6.45%,0.52%,0.04%,35,3,8.57%,0.69%,0.06%,22,0,0%,0.33%,0%
382,月之妖鸟、化猫之幻,莲台野夜行,32,3,<a href='./?m=info&type=music&id=382' target='_blank'>点击查看详情</a>,9.38%,0.53%,0.05%,41,2,4.88%,0.8%,0.04%,43,4,9.3%,0.64%,0.09%
383,过去的花 ～ Fairy of Flower,莲台野夜行,37,2,<a href='./?m=info&type=music&id=383' target='_blank'>点击查看详情</a>,5.41%,0.62%,0.04%,32,2,6.25%,0.63%,0.04%,22,0,0%,0.33%,0%
384,幻想的永远祭,莲台野夜行,13,1,<a href='./?m=info&type=music&id=384' target='_blank'>点击查看详情</a>,7.69%,0.22%,0.02%,11,0,0%,0.22%,0%,4,1,25%,0.06%,0.02%
385,童祭 ～ Innocent Treasures,梦违科学世纪,565,90,<a href='./?m=info&type=music&id=385' target='_blank'>点击查看详情</a>,15.93%,9.42%,1.6%,425,39,9.18%,8.34%,0.83%,330,47,14.24%,4.88%,1.09%
386,华胥之梦,梦违科学世纪,28,3,<a href='./?m=info&type=music&id=386' target='_blank'>点击查看详情</a>,10.71%,0.47%,0.05%,28,0,0%,0.55%,0%,17,0,0%,0.25%,0%
387,科学世纪的少年少女,梦违科学世纪,57,3,<a href='./?m=info&type=music&id=387' target='_blank'>点击查看详情</a>,5.26%,0.95%,0.05%,57,2,3.51%,1.12%,0.04%,54,7,12.96%,0.8%,0.16%
388,梦境与现实的境界,梦违科学世纪,23,1,<a href='./?m=info&type=music&id=388' target='_blank'>点击查看详情</a>,4.35%,0.38%,0.02%,27,2,7.41%,0.53%,0.04%,21,3,14.29%,0.31%,0.07%
389,广重36号 ～ Neo Super-Express,卯酉东海道,157,16,<a href='./?m=info&type=music&id=389' target='_blank'>点击查看详情</a>,10.19%,2.62%,0.28%,155,15,9.68%,3.04%,0.32%,82,6,7.32%,1.21%,0.14%
390,53分钟的蓝色大海,卯酉东海道,40,5,<a href='./?m=info&type=music&id=390' target='_blank'>点击查看详情</a>,12.5%,0.67%,0.09%,38,6,15.79%,0.75%,0.13%,23,2,8.7%,0.34%,0.05%
391,青木原的传说,卯酉东海道,7,1,<a href='./?m=info&type=music&id=391' target='_blank'>点击查看详情</a>,14.29%,0.12%,0.02%,12,0,0%,0.24%,0%,9,2,22.22%,0.13%,0.05%
392,最澄澈的空与海,卯酉东海道,157,17,<a href='./?m=info&type=music&id=392' target='_blank'>点击查看详情</a>,10.83%,2.62%,0.3%,164,16,9.76%,3.22%,0.34%,119,15,12.61%,1.76%,0.35%
393,欢迎来到月面旅行团,大空魔术,12,1,<a href='./?m=info&type=music&id=393' target='_blank'>点击查看详情</a>,8.33%,0.2%,0.02%,13,1,7.69%,0.26%,0.02%,3,0,0%,0.04%,0%
394,天空的格林尼治,大空魔术,202,18,<a href='./?m=info&type=music&id=394' target='_blank'>点击查看详情</a>,8.91%,3.37%,0.32%,159,13,8.18%,3.12%,0.28%,145,17,11.72%,2.14%,0.39%
395,轮椅上的未来宇宙,大空魔术,65,3,<a href='./?m=info&type=music&id=395' target='_blank'>点击查看详情</a>,4.62%,1.08%,0.05%,49,6,12.24%,0.96%,0.13%,36,5,13.89%,0.53%,0.12%
396,卫星露天咖啡屋,大空魔术,34,9,<a href='./?m=info&type=music&id=396' target='_blank'>点击查看详情</a>,26.47%,0.57%,0.16%,34,2,5.88%,0.67%,0.04%,15,3,20%,0.22%,0.07%
397,G Free,大空魔术,27,2,<a href='./?m=info&type=music&id=397' target='_blank'>点击查看详情</a>,7.41%,0.45%,0.04%,34,0,0%,0.67%,0%,39,1,2.56%,0.58%,0.02%
398,大空魔术 ～ Magical Astronomy,大空魔术,36,3,<a href='./?m=info&type=music&id=398' target='_blank'>点击查看详情</a>,8.33%,0.6%,0.05%,31,3,9.68%,0.61%,0.06%,28,0,0%,0.41%,0%
399,月的另一侧,大空魔术,193,24,<a href='./?m=info&type=music&id=399' target='_blank'>点击查看详情</a>,12.44%,3.22%,0.43%,113,13,11.5%,2.22%,0.28%,64,12,18.75%,0.95%,0.28%
400,未知之花 魅知之旅,未知之花 魅知之旅,98,3,<a href='./?m=info&type=music&id=400' target='_blank'>点击查看详情</a>,3.06%,1.63%,0.05%,88,4,4.55%,1.73%,0.09%,58,3,5.17%,0.86%,0.07%
401,卫星鸟船,鸟船遗迹,13,3,<a href='./?m=info&type=music&id=401' target='_blank'>点击查看详情</a>,23.08%,0.22%,0.05%,19,2,10.53%,0.37%,0.04%,14,1,7.14%,0.21%,0.02%
402,特洛伊群的密林,鸟船遗迹,12,0,<a href='./?m=info&type=music&id=402' target='_blank'>点击查看详情</a>,0%,0.2%,0%,10,1,10%,0.2%,0.02%,7,1,14.29%,0.1%,0.02%
403,天鸟船神社,鸟船遗迹,14,0,<a href='./?m=info&type=music&id=403' target='_blank'>点击查看详情</a>,0%,0.23%,0%,18,0,0%,0.35%,0%,12,0,0%,0.18%,0%
404,天鸟船神社的结界,鸟船遗迹,28,1,<a href='./?m=info&type=music&id=404' target='_blank'>点击查看详情</a>,3.57%,0.47%,0.02%,22,0,0%,0.43%,0%,20,2,10%,0.3%,0.05%
405,漂浮于宇宙之中的幻想乡,鸟船遗迹,19,0,<a href='./?m=info&type=music&id=405' target='_blank'>点击查看详情</a>,0%,0.32%,0%,26,1,3.85%,0.51%,0.02%,23,1,4.35%,0.34%,0.02%
406,绿意盎然的疗养院,伊奘诺物质,15,1,<a href='./?m=info&type=music&id=406' target='_blank'>点击查看详情</a>,6.67%,0.25%,0.02%,19,1,5.26%,0.37%,0.02%,18,1,5.56%,0.27%,0.02%
407,被牛引到善光寺,伊奘诺物质,19,0,<a href='./?m=info&type=music&id=407' target='_blank'>点击查看详情</a>,0%,0.32%,0%,19,0,0%,0.37%,0%,14,3,21.43%,0.21%,0.07%
408,阿加尔塔之风,伊奘诺物质,32,6,<a href='./?m=info&type=music&id=408' target='_blank'>点击查看详情</a>,18.75%,0.53%,0.11%,31,3,9.68%,0.61%,0.06%,22,1,4.55%,0.33%,0.02%
409,伊奘诺物质,伊奘诺物质,30,3,<a href='./?m=info&type=music&id=409' target='_blank'>点击查看详情</a>,10%,0.5%,0.05%,27,1,3.7%,0.53%,0.02%,26,3,11.54%,0.38%,0.07%
410,收集日本各地的不可思议,伊奘诺物质,39,3,<a href='./?m=info&type=music&id=410' target='_blank'>点击查看详情</a>,7.69%,0.65%,0.05%,33,2,6.06%,0.65%,0.04%,20,4,20%,0.3%,0.09%
411,Theme of Eastern Story,幺乐团的历史 vol.5,18,3,<a href='./?m=info&type=music&id=411' target='_blank'>点击查看详情</a>,16.67%,0.3%,0.05%,23,2,8.7%,0.45%,0.04%,3,2,66.67%,0.04%,0.05%
412,Japanese Saga,东方求闻史纪,5,0,<a href='./?m=info&type=music&id=412' target='_blank'>点击查看详情</a>,0%,0.08%,0%,4,0,0%,0.08%,0%,1,0,0%,0.01%,0%
413,阿礼的孩子,东方求闻史纪,25,2,<a href='./?m=info&type=music&id=413' target='_blank'>点击查看详情</a>,8%,0.42%,0.04%,19,1,5.26%,0.37%,0.02%,20,2,10%,0.3%,0.05%
414,飞翔夜晚的鸠山 - Power MIX,东方求闻史纪,3,0,<a href='./?m=info&type=music&id=414' target='_blank'>点击查看详情</a>,0%,0.05%,0%,3,0,0%,0.06%,0%,3,0,0%,0.04%,0%
415,妖怪宇宙旅行,东方儚月抄,7,0,<a href='./?m=info&type=music&id=415' target='_blank'>点击查看详情</a>,0%,0.12%,0%,5,0,0%,0.1%,0%,2,0,0%,0.03%,0%
416,绵月的符卡 ～ Lunatic Blue,东方儚月抄,6,0,<a href='./?m=info&type=music&id=416' target='_blank'>点击查看详情</a>,0%,0.1%,0%,6,1,16.67%,0.12%,0.02%,4,0,0%,0.06%,0%
417,风神少女,东方文花帖，东方花映塚，东方文花帖，东方绯想天，全人类的天乐录,245,30,<a href='./?m=info&type=music&id=417' target='_blank'>点击查看详情</a>,12.24%,4.08%,0.53%,226,29,12.83%,4.44%,0.62%,128,22,17.19%,1.89%,0.51%
418,花映塚 ～ after Higan Retour,东方文花帖,12,2,<a href='./?m=info&type=music&id=418' target='_blank'>点击查看详情</a>,16.67%,0.2%,0.04%,11,0,0%,0.22%,0%,11,1,9.09%,0.16%,0.02%
419,魔法使的忧郁,The Grimoire of Marisa,35,1,<a href='./?m=info&type=music&id=419' target='_blank'>点击查看详情</a>,2.86%,0.58%,0.02%,31,3,9.68%,0.61%,0.06%,27,0,0%,0.4%,0%
420,Sunny Rutile Flection,东方三月精,1,0,<a href='./?m=info&type=music&id=420' target='_blank'>点击查看详情</a>,0%,0.02%,0%,1,0,0%,0.02%,0%,3,1,33.33%,0.04%,0.02%
421,夜晚无法入睡,东方三月精,7,1,<a href='./?m=info&type=music&id=421' target='_blank'>点击查看详情</a>,14.29%,0.12%,0.02%,8,1,12.5%,0.16%,0.02%,7,0,0%,0.1%,0%
422,妖精灿烂的样子,东方三月精,5,1,<a href='./?m=info&type=music&id=422' target='_blank'>点击查看详情</a>,20%,0.08%,0.02%,3,0,0%,0.06%,0%,2,0,0%,0.03%,0%
423,桑尼米尔克的红雾异变,东方三月精,12,1,<a href='./?m=info&type=music&id=423' target='_blank'>点击查看详情</a>,8.33%,0.2%,0.02%,6,0,0%,0.12%,0%,2,1,50%,0.03%,0.02%
424,雪月樱花之国,东方三月精,16,4,<a href='./?m=info&type=music&id=424' target='_blank'>点击查看详情</a>,25%,0.27%,0.07%,19,2,10.53%,0.37%,0.04%,9,1,11.11%,0.13%,0.02%
425,Star Voyage2008,东方三月精,2,1,<a href='./?m=info&type=music&id=425' target='_blank'>点击查看详情</a>,50%,0.03%,0.02%,0,0,0%,0%,0%,2,1,50%,0.03%,0.02%
426,可爱的大战争叠奏曲,东方三月精，妖精大战争,19,1,<a href='./?m=info&type=music&id=426' target='_blank'>点击查看详情</a>,5.26%,0.32%,0.02%,21,0,0%,0.41%,0%,10,1,10%,0.15%,0.02%
427,妖精冒险谭,东方三月精,3,0,<a href='./?m=info&type=music&id=427' target='_blank'>点击查看详情</a>,0%,0.05%,0%,4,0,0%,0.08%,0%,1,0,0%,0.01%,0%
428,两个世界,东方三月精,3,0,<a href='./?m=info&type=music&id=428' target='_blank'>点击查看详情</a>,0%,0.05%,0%,6,0,0%,0.12%,0%,1,0,0%,0.01%,0%
429,神域的捉迷藏生活,东方三月精,1,0,<a href='./?m=info&type=music&id=429' target='_blank'>点击查看详情</a>,0%,0.02%,0%,0,0,0%,0%,0%,1,0,0%,0.01%,0%
430,时刻旺盛的好奇心,东方三月精，妖精大战争,19,2,<a href='./?m=info&type=music&id=430' target='_blank'>点击查看详情</a>,10.53%,0.32%,0.04%,18,0,0%,0.35%,0%,15,1,6.67%,0.22%,0.02%
431,午夜中的妖精舞会,东方三月精，妖精大战争,25,1,<a href='./?m=info&type=music&id=431' target='_blank'>点击查看详情</a>,4%,0.42%,0.02%,16,0,0%,0.31%,0%,5,0,0%,0.07%,0%
432,妖精大战争 ～Faily Wars,东方三月精，妖精大战争,26,3,<a href='./?m=info&type=music&id=432' target='_blank'>点击查看详情</a>,11.54%,0.43%,0.05%,31,4,12.9%,0.61%,0.09%,15,1,6.67%,0.22%,0.02%
433,秋霜玉　～ Clockworks,其他作品,2,0,<a href='./?m=info&type=music&id=433' target='_blank'>点击查看详情</a>,0%,0.03%,0%,1,0,0%,0.02%,0%,3,0,0%,0.04%,0%
434,False Strawberry,其他作品,3,0,<a href='./?m=info&type=music&id=434' target='_blank'>点击查看详情</a>,0%,0.05%,0%,2,0,0%,0.04%,0%,3,0,0%,0.04%,0%
435,Primrose Shiver,其他作品,1,0,<a href='./?m=info&type=music&id=435' target='_blank'>点击查看详情</a>,0%,0.02%,0%,0,0,0%,0%,0%,0,0,0%,0%,0%
436,幻想帝都,其他作品,1,0,<a href='./?m=info&type=music&id=436' target='_blank'>点击查看详情</a>,0%,0.02%,0%,3,0,0%,0.06%,0%,0,0,0%,0%,0%
437,Disastrous Gemini,其他作品,0,0,<a href='./?m=info&type=music&id=437' target='_blank'>点击查看详情</a>,0%,0%,0%,0,0,0%,0%,0%,1,0,0%,0.01%,0%
438,华之幻想 红梦之宙,其他作品,0,0,<a href='./?m=info&type=music&id=438' target='_blank'>点击查看详情</a>,0%,0%,0%,0,0,0%,0%,0%,0,0,0%,0%,0%
439,天空军团,其他作品,3,0,<a href='./?m=info&type=music&id=439' target='_blank'>点击查看详情</a>,0%,0.05%,0%,1,0,0%,0.02%,0%,1,0,0%,0.01%,0%
440,斯普特尼克幻夜,其他作品，The Grimoire of Marisa,3,1,<a href='./?m=info&type=music&id=440' target='_blank'>点击查看详情</a>,33.33%,0.05%,0.02%,1,0,0%,0.02%,0%,1,0,0%,0.01%,0%
441,机械马戏团　～ Reverie（Circus Reverie）,其他作品，蓬莱人形,6,1,<a href='./?m=info&type=music&id=441' target='_blank'>点击查看详情</a>,16.67%,0.1%,0.02%,4,1,25%,0.08%,0.02%,2,0,0%,0.03%,0%
442,卡纳维拉尔角的梦幻少女,其他作品,0,0,<a href='./?m=info&type=music&id=442' target='_blank'>点击查看详情</a>,0%,0%,0%,2,0,0%,0.04%,0%,0,0,0%,0%,0%
443,魔法少女十字军,其他作品，莲台野夜行,40,4,<a href='./?m=info&type=music&id=443' target='_blank'>点击查看详情</a>,10%,0.67%,0.07%,29,2,6.9%,0.57%,0.04%,24,1,4.17%,0.35%,0.02%
444,Antique Terror,其他作品,0,0,<a href='./?m=info&type=music&id=444' target='_blank'>点击查看详情</a>,0%,0%,0%,0,0,0%,0%,0%,0,0,0%,0%,0%
445,梦机械　～ Innocent Power,其他作品,0,0,<a href='./?m=info&type=music&id=445' target='_blank'>点击查看详情</a>,0%,0%,0%,0,0,0%,0%,0%,0,0,0%,0%,0%
446,幻想科学　～ Doll's Phantom,其他作品，梦违科学世纪,14,1,<a href='./?m=info&type=music&id=446' target='_blank'>点击查看详情</a>,7.14%,0.23%,0.02%,7,0,0%,0.14%,0%,8,1,12.5%,0.12%,0.02%
447,少女神性　～ Pandora's Box,其他作品,9,1,<a href='./?m=info&type=music&id=447' target='_blank'>点击查看详情</a>,11.11%,0.15%,0.02%,4,0,0%,0.08%,0%,2,1,50%,0.03%,0.02%
448,Silk Road Alice,其他作品,3,0,<a href='./?m=info&type=music&id=448' target='_blank'>点击查看详情</a>,0%,0.05%,0%,6,1,16.67%,0.12%,0.02%,0,0,0%,0%,0%
449,魔女们的舞会　～ Magus,其他作品，东方萃梦想，幻想曲拔萃,69,5,<a href='./?m=info&type=music&id=449' target='_blank'>点击查看详情</a>,7.25%,1.15%,0.09%,82,12,14.63%,1.61%,0.26%,55,6,10.91%,0.81%,0.14%
450,二色莲花蝶　～ Ancients,其他作品，蓬莱人形，东方非想天则，核热造神非想天则，东方深秘录，深秘乐曲集‎,236,27,<a href='./?m=info&type=music&id=450' target='_blank'>点击查看详情</a>,11.44%,3.93%,0.48%,192,17,8.85%,3.77%,0.36%,76,9,11.84%,1.12%,0.21%
451,Herselves,其他作品,5,0,<a href='./?m=info&type=music&id=451' target='_blank'>点击查看详情</a>,0%,0.08%,0%,1,0,0%,0.02%,0%,1,0,0%,0.01%,0%
452,Titled Maid,其他作品,1,0,<a href='./?m=info&type=music&id=452' target='_blank'>点击查看详情</a>,0%,0.02%,0%,2,0,0%,0.04%,0%,1,0,0%,0.01%,0%
453,稀翁玉　～ Fairy Dance,其他作品,0,0,<a href='./?m=info&type=music&id=453' target='_blank'>点击查看详情</a>,0%,0%,0%,2,0,0%,0.04%,0%,1,0,0%,0.01%,0%
454,天鹅绒少女战　～ Velvet Battle,其他作品,2,0,<a href='./?m=info&type=music&id=454' target='_blank'>点击查看详情</a>,0%,0.03%,0%,4,0,0%,0.08%,0%,2,0,0%,0.03%,0%
455,Castle Explorer -in the Sky-,其他作品,0,0,<a href='./?m=info&type=music&id=455' target='_blank'>点击查看详情</a>,0%,0%,0%,0,0,0%,0%,0%,0,0,0%,0%,0%
456,俄耳甫斯的诗　～ Pseudoclassic,其他作品,1,0,<a href='./?m=info&type=music&id=456' target='_blank'>点击查看详情</a>,0%,0.02%,0%,1,0,0%,0.02%,0%,2,0,0%,0.03%,0%
457,新幻想　～ New Fantasy,其他作品,1,0,<a href='./?m=info&type=music&id=457' target='_blank'>点击查看详情</a>,0%,0.02%,0%,1,0,0%,0.02%,0%,1,0,0%,0.01%,0%
458,奥尔良的圣骑士,其他作品,1,0,<a href='./?m=info&type=music&id=458' target='_blank'>点击查看详情</a>,0%,0.02%,0%,1,0,0%,0.02%,0%,2,0,0%,0.03%,0%
459,"My Maid, Sweet Maid",其他作品,3,1,<a href='./?m=info&type=music&id=459' target='_blank'>点击查看详情</a>,33.33%,0.05%,0.02%,4,1,25%,0.08%,0.02%,1,0,0%,0.01%,0%
460,樱花之恋塚　～ Flower of Japan,其他作品，蓬莱人形,146,11,<a href='./?m=info&type=music&id=460' target='_blank'>点击查看详情</a>,7.53%,2.43%,0.2%,118,19,16.1%,2.32%,0.4%,84,17,20.24%,1.24%,0.39%
461,少女战士　～ Heart of Valkyrie,其他作品,0,0,<a href='./?m=info&type=music&id=461' target='_blank'>点击查看详情</a>,0%,0%,0%,0,0,0%,0%,0%,0,0,0%,0%,0%
462,神秘的人偶　～ God Knows,其他作品，蓬莱人形,10,0,<a href='./?m=info&type=music&id=462' target='_blank'>点击查看详情</a>,0%,0.17%,0%,10,0,0%,0.2%,0%,3,0,0%,0.04%,0%
463,Witch of Love Potion,其他作品，蓬莱人形,9,0,<a href='./?m=info&type=music&id=463' target='_blank'>点击查看详情</a>,0%,0.15%,0%,3,0,0%,0.06%,0%,5,0,0%,0.07%,0%
464,Magical and Hopeless,其他作品,2,0,<a href='./?m=info&type=music&id=464' target='_blank'>点击查看详情</a>,0%,0.03%,0%,0,0,0%,0%,0%,1,1,100%,0.01%,0.02%
465,Sacred Battle,其他作品,0,0,<a href='./?m=info&type=music&id=465' target='_blank'>点击查看详情</a>,0%,0%,0%,0,0,0%,0%,0%,1,0,0%,0.01%,0%
466,酒鬼的雷姆利亚,其他作品，东方儚月抄,2,0,<a href='./?m=info&type=music&id=466' target='_blank'>点击查看详情</a>,0%,0.03%,0%,4,0,0%,0.08%,0%,1,0,0%,0.01%,0%
467,AN ORDEAL FROM GOD,其他作品,3,0,<a href='./?m=info&type=music&id=467' target='_blank'>点击查看详情</a>,0%,0.05%,0%,6,0,0%,0.12%,0%,2,0,0%,0.03%,0%
468,好奇的上海古牌,其他作品,10,0,<a href='./?m=info&type=music&id=468' target='_blank'>点击查看详情</a>,0%,0.17%,0%,7,1,14.29%,0.14%,0.02%,4,0,0%,0.06%,0%
469,妖妖跋扈　～ Speed Fox!,其他作品,5,0,<a href='./?m=info&type=music&id=469' target='_blank'>点击查看详情</a>,0%,0.08%,0%,4,0,0%,0.08%,0%,2,0,0%,0.03%,0%
470,黄昏的魔术师,其他作品,6,0,<a href='./?m=info&type=music&id=470' target='_blank'>点击查看详情</a>,0%,0.1%,0%,2,0,0%,0.04%,0%,6,0,0%,0.09%,0%
471,Magic of Life,其他作品,0,0,<a href='./?m=info&type=music&id=471' target='_blank'>点击查看详情</a>,0%,0%,0%,0,0,0%,0%,0%,2,1,50%,0.03%,0.02%
472,Plastic Space,其他作品,0,0,<a href='./?m=info&type=music&id=472' target='_blank'>点击查看详情</a>,0%,0%,0%,0,0,0%,0%,0%,1,0,0%,0.01%,0%
473,Inventive City,其他作品,0,0,<a href='./?m=info&type=music&id=473' target='_blank'>点击查看详情</a>,0%,0%,0%,0,0,0%,0%,0%,1,0,0%,0.01%,0%
474,梦幻回廊,其他作品,24,1,<a href='./?m=info&type=music&id=474' target='_blank'>点击查看详情</a>,4.17%,0.4%,0.02%,25,1,4%,0.49%,0.02%,11,1,9.09%,0.16%,0.02%
475,蓬莱幻想 ～ far East,其他作品,6,0,<a href='./?m=info&type=music&id=475' target='_blank'>点击查看详情</a>,0%,0.1%,0%,8,1,12.5%,0.16%,0.02%,8,1,12.5%,0.12%,0.02%
476,巨大的影子与渺小的结局,核热造神非想天则,8,0,<a href='./?m=info&type=music&id=476' target='_blank'>点击查看详情</a>,0%,0.13%,0%,10,0,0%,0.2%,0%,10,0,0%,0.15%,0%
477,心绮楼祭囃子,暗黑能乐集心绮楼‎,26,1,<a href='./?m=info&type=music&id=477' target='_blank'>点击查看详情</a>,3.85%,0.43%,0.02%,16,0,0%,0.31%,0%,31,6,19.35%,0.46%,0.14%
478,出演者选择,暗黑能乐集心绮楼‎,3,0,<a href='./?m=info&type=music&id=478' target='_blank'>点击查看详情</a>,0%,0.05%,0%,5,0,0%,0.1%,0%,2,0,0%,0.03%,0%
479,没用上的场所,暗黑能乐集心绮楼‎,2,0,<a href='./?m=info&type=music&id=479' target='_blank'>点击查看详情</a>,0%,0.03%,0%,2,0,0%,0.04%,0%,0,0,0%,0%,0%
480,Lastword发动,暗黑能乐集心绮楼‎,6,0,<a href='./?m=info&type=music&id=480' target='_blank'>点击查看详情</a>,0%,0.1%,0%,17,1,5.88%,0.33%,0.02%,8,0,0%,0.12%,0%
481,天真无邪的二人的博物志,燕石博物志,195,11,<a href='./?m=info&type=music&id=481' target='_blank'>点击查看详情</a>,5.64%,3.25%,0.2%,-,-,-,-,-,-,-,-,-,-
482,Dr. Latency的令人不眠之瞳,燕石博物志,27,2,<a href='./?m=info&type=music&id=482' target='_blank'>点击查看详情</a>,7.41%,0.45%,0.04%,-,-,-,-,-,-,-,-,-,-
