id,vote,first,info,type,chara1,charaName1,chara2,charaName2,chara3,charaName3,male,female,hmratio,hfratio,hmaratio,hfaratio,vector1,vector2,vector0,vector3,ratio,vratio
300,1,0,<a href='./?m=info&type=cp&id=023046076' target='_blank'>点击查看详情</a>,1,23,<a href='./?m=info&type=chara&id=23' target='_blank'>八云紫</a>,46,<a href='./?m=info&type=chara&id=46' target='_blank'>八坂神奈子</a>,76,<a href='./?m=info&type=chara&id=76' target='_blank'>二岩猯藏</a>,1,0,100%,0%,0.01%,0%,0%,0%,100%,0%,,0.02%
301,3,1,<a href='./?m=info&type=cp&id=035037000' target='_blank'>点击查看详情</a>,1,35,<a href='./?m=info&type=chara&id=35' target='_blank'>射命丸文</a>,37,<a href='./?m=info&type=chara&id=37' target='_blank'>风见幽香</a>,0,-,3,0,100%,0%,0.04%,0%,0%,33.33%,66.67%,-,33.33,0.05%
302,2,0,<a href='./?m=info&type=cp&id=004016000' target='_blank'>点击查看详情</a>,1,4,<a href='./?m=info&type=chara&id=4' target='_blank'>大妖精</a>,16,<a href='./?m=info&type=chara&id=16' target='_blank'>莉莉白</a>,0,-,2,0,100%,0%,0.03%,0%,0%,0%,100%,-,,0.03%
303,2,0,<a href='./?m=info&type=cp&id=005009010' target='_blank'>点击查看详情</a>,1,5,<a href='./?m=info&type=chara&id=5' target='_blank'>琪露诺</a>,9,<a href='./?m=info&type=chara&id=9' target='_blank'>十六夜咲夜</a>,10,<a href='./?m=info&type=chara&id=10' target='_blank'>蕾米莉亚·斯卡蕾特</a>,2,0,100%,0%,0.03%,0%,50%,0%,50%,0%,,0.03%
304,17,6,<a href='./?m=info&type=cp&id=023057000' target='_blank'>点击查看详情</a>,1,23,<a href='./?m=info&type=chara&id=23' target='_blank'>八云紫</a>,57,<a href='./?m=info&type=chara&id=57' target='_blank'>古明地恋</a>,0,-,15,2,88.24%,11.76%,0.21%,0.15%,11.76%,23.53%,64.71%,-,35.29,0.28%
305,1,0,<a href='./?m=info&type=cp&id=042049217' target='_blank'>点击查看详情</a>,1,42,<a href='./?m=info&type=chara&id=42' target='_blank'>键山雏</a>,49,<a href='./?m=info&type=chara&id=49' target='_blank'>比那名居天子</a>,217,<a href='./?m=info&type=chara&id=217' target='_blank'>依神紫苑</a>,1,0,100%,0%,0.01%,0%,0%,0%,100%,0%,,0.02%
306,1,0,<a href='./?m=info&type=cp&id=024167227' target='_blank'>点击查看详情</a>,1,24,<a href='./?m=info&type=chara&id=24' target='_blank'>魂魄妖忌</a>,167,<a href='./?m=info&type=chara&id=167' target='_blank'>万岁乐</a>,227,<a href='./?m=info&type=chara&id=227' target='_blank'>动物灵（含野狼、水獭、大鹫）</a>,1,0,100%,0%,0.01%,0%,0%,0%,100%,0%,,0.02%
307,11,2,<a href='./?m=info&type=cp&id=023032000' target='_blank'>点击查看详情</a>,1,23,<a href='./?m=info&type=chara&id=23' target='_blank'>八云紫</a>,32,<a href='./?m=info&type=chara&id=32' target='_blank'>八意永琳</a>,0,-,8,3,72.73%,27.27%,0.11%,0.22%,27.27%,18.18%,54.55%,-,18.18,0.18%
308,1,0,<a href='./?m=info&type=cp&id=056118000' target='_blank'>点击查看详情</a>,1,56,<a href='./?m=info&type=chara&id=56' target='_blank'>灵乌路空</a>,118,<a href='./?m=info&type=chara&id=118' target='_blank'>冈崎梦美</a>,0,-,1,0,100%,0%,0.01%,0%,0%,0%,100%,-,,0.02%
309,1,0,<a href='./?m=info&type=cp&id=051149000' target='_blank'>点击查看详情</a>,1,51,<a href='./?m=info&type=chara&id=51' target='_blank'>黑谷山女</a>,149,<a href='./?m=info&type=chara&id=149' target='_blank'>石长姬</a>,0,-,1,0,100%,0%,0.01%,0%,0%,0%,100%,-,,0.02%
310,1,1,<a href='./?m=info&type=cp&id=044065000' target='_blank'>点击查看详情</a>,1,44,<a href='./?m=info&type=chara&id=44' target='_blank'>犬走椛</a>,65,<a href='./?m=info&type=chara&id=65' target='_blank'>封兽鵺</a>,0,-,1,0,100%,0%,0.01%,0%,100%,0%,0%,-,100,0.02%
311,1,0,<a href='./?m=info&type=cp&id=048086000' target='_blank'>点击查看详情</a>,1,48,<a href='./?m=info&type=chara&id=48' target='_blank'>永江衣玖</a>,86,<a href='./?m=info&type=chara&id=86' target='_blank'>堀川雷鼓</a>,0,-,1,0,100%,0%,0.01%,0%,0%,0%,100%,-,,0.02%
312,5,1,<a href='./?m=info&type=cp&id=029033000' target='_blank'>点击查看详情</a>,1,29,<a href='./?m=info&type=chara&id=29' target='_blank'>上白泽慧音</a>,33,<a href='./?m=info&type=chara&id=33' target='_blank'>蓬莱山辉夜</a>,0,-,4,1,80%,20%,0.06%,0.07%,40%,20%,40%,-,20,0.08%
313,1,0,<a href='./?m=info&type=cp&id=042045000' target='_blank'>点击查看详情</a>,1,42,<a href='./?m=info&type=chara&id=42' target='_blank'>键山雏</a>,45,<a href='./?m=info&type=chara&id=45' target='_blank'>东风谷早苗</a>,0,-,1,0,100%,0%,0.01%,0%,0%,0%,100%,-,,0.02%
314,2,0,<a href='./?m=info&type=cp&id=006008000' target='_blank'>点击查看详情</a>,1,6,<a href='./?m=info&type=chara&id=6' target='_blank'>红美铃</a>,8,<a href='./?m=info&type=chara&id=8' target='_blank'>帕秋莉·诺蕾姬</a>,0,-,2,0,100%,0%,0.03%,0%,0%,0%,100%,-,,0.03%
315,1,0,<a href='./?m=info&type=cp&id=002010011' target='_blank'>点击查看详情</a>,1,2,<a href='./?m=info&type=chara&id=2' target='_blank'>雾雨魔理沙</a>,10,<a href='./?m=info&type=chara&id=10' target='_blank'>蕾米莉亚·斯卡蕾特</a>,11,<a href='./?m=info&type=chara&id=11' target='_blank'>芙兰朵露·斯卡蕾特</a>,1,0,100%,0%,0.01%,0%,100%,0%,0%,0%,,0.02%
316,1,0,<a href='./?m=info&type=cp&id=001002049' target='_blank'>点击查看详情</a>,1,1,<a href='./?m=info&type=chara&id=1' target='_blank'>博丽灵梦</a>,2,<a href='./?m=info&type=chara&id=2' target='_blank'>雾雨魔理沙</a>,49,<a href='./?m=info&type=chara&id=49' target='_blank'>比那名居天子</a>,1,0,100%,0%,0.01%,0%,0%,0%,0%,100%,,0.02%
317,1,0,<a href='./?m=info&type=cp&id=002015133' target='_blank'>点击查看详情</a>,1,2,<a href='./?m=info&type=chara&id=2' target='_blank'>雾雨魔理沙</a>,15,<a href='./?m=info&type=chara&id=15' target='_blank'>爱丽丝·玛格特洛依德</a>,133,<a href='./?m=info&type=chara&id=133' target='_blank'>神绮</a>,1,0,100%,0%,0.01%,0%,0%,0%,100%,0%,,0.02%
318,1,1,<a href='./?m=info&type=cp&id=044055000' target='_blank'>点击查看详情</a>,1,44,<a href='./?m=info&type=chara&id=44' target='_blank'>犬走椛</a>,55,<a href='./?m=info&type=chara&id=55' target='_blank'>火焰猫燐</a>,0,-,1,0,100%,0%,0.01%,0%,0%,100%,0%,-,100,0.02%
319,5,0,<a href='./?m=info&type=cp&id=099220000' target='_blank'>点击查看详情</a>,1,99,<a href='./?m=info&type=chara&id=99' target='_blank'>纯狐</a>,220,<a href='./?m=info&type=chara&id=220' target='_blank'>戎璎花</a>,0,-,2,3,40%,60%,0.03%,0.22%,40%,0%,60%,-,,0.08%
320,45,16,<a href='./?m=info&type=cp&id=020021023' target='_blank'>点击查看详情</a>,1,20,<a href='./?m=info&type=chara&id=20' target='_blank'>魂魄妖梦</a>,21,<a href='./?m=info&type=chara&id=21' target='_blank'>西行寺幽幽子</a>,23,<a href='./?m=info&type=chara&id=23' target='_blank'>八云紫</a>,42,3,93.33%,6.67%,0.6%,0.22%,2.22%,37.78%,55.56%,4.44%,35.56,0.73%
321,4,2,<a href='./?m=info&type=cp&id=020031099' target='_blank'>点击查看详情</a>,1,20,<a href='./?m=info&type=chara&id=20' target='_blank'>魂魄妖梦</a>,31,<a href='./?m=info&type=chara&id=31' target='_blank'>铃仙·优昙华院·因幡</a>,99,<a href='./?m=info&type=chara&id=99' target='_blank'>纯狐</a>,4,0,100%,0%,0.06%,0%,0%,0%,25%,75%,50,0.07%
322,1,1,<a href='./?m=info&type=cp&id=097142000' target='_blank'>点击查看详情</a>,1,97,<a href='./?m=info&type=chara&id=97' target='_blank'>稀神探女</a>,142,<a href='./?m=info&type=chara&id=142' target='_blank'>绵月丰姬</a>,0,-,0,0,0%,0%,,,0%,100%,0%,-,100,0.02%
323,4,0,<a href='./?m=info&type=cp&id=070222000' target='_blank'>点击查看详情</a>,1,70,<a href='./?m=info&type=chara&id=70' target='_blank'>幽谷响子</a>,222,<a href='./?m=info&type=chara&id=222' target='_blank'>庭渡久侘歌</a>,0,-,3,1,75%,25%,0.04%,0.07%,0%,50%,50%,-,,0.07%
324,1,0,<a href='./?m=info&type=cp&id=026161000' target='_blank'>点击查看详情</a>,1,26,<a href='./?m=info&type=chara&id=26' target='_blank'>伊吹萃香</a>,161,<a href='./?m=info&type=chara&id=161' target='_blank'>酒虫</a>,0,-,1,0,100%,0%,0.01%,0%,0%,100%,0%,-,,0.02%
325,3,2,<a href='./?m=info&type=cp&id=026085000' target='_blank'>点击查看详情</a>,1,26,<a href='./?m=info&type=chara&id=26' target='_blank'>伊吹萃香</a>,85,<a href='./?m=info&type=chara&id=85' target='_blank'>少名针妙丸</a>,0,-,3,0,100%,0%,0.04%,0%,33.33%,0%,66.67%,-,66.67,0.05%
326,6,2,<a href='./?m=info&type=cp&id=023026000' target='_blank'>点击查看详情</a>,1,23,<a href='./?m=info&type=chara&id=23' target='_blank'>八云紫</a>,26,<a href='./?m=info&type=chara&id=26' target='_blank'>伊吹萃香</a>,0,-,6,0,100%,0%,0.09%,0%,0%,0%,100%,-,33.33,0.1%
327,3,1,<a href='./?m=info&type=cp&id=021023024' target='_blank'>点击查看详情</a>,1,21,<a href='./?m=info&type=chara&id=21' target='_blank'>西行寺幽幽子</a>,23,<a href='./?m=info&type=chara&id=23' target='_blank'>八云紫</a>,24,<a href='./?m=info&type=chara&id=24' target='_blank'>魂魄妖忌</a>,3,0,100%,0%,0.04%,0%,33.33%,0%,33.33%,33.33%,33.33,0.05%
328,1,0,<a href='./?m=info&type=cp&id=009013000' target='_blank'>点击查看详情</a>,1,9,<a href='./?m=info&type=chara&id=9' target='_blank'>十六夜咲夜</a>,13,<a href='./?m=info&type=chara&id=13' target='_blank'>蕾蒂·霍瓦特洛克</a>,0,-,1,0,100%,0%,0.01%,0%,0%,0%,100%,-,,0.02%
329,1,1,<a href='./?m=info&type=cp&id=031096000' target='_blank'>点击查看详情</a>,1,31,<a href='./?m=info&type=chara&id=31' target='_blank'>铃仙·优昙华院·因幡</a>,96,<a href='./?m=info&type=chara&id=96' target='_blank'>哆来咪·苏伊特</a>,0,-,1,0,100%,0%,0.01%,0%,0%,0%,100%,-,100,0.02%
330,1,0,<a href='./?m=info&type=cp&id=002141000' target='_blank'>点击查看详情</a>,1,2,<a href='./?m=info&type=chara&id=2' target='_blank'>雾雨魔理沙</a>,141,<a href='./?m=info&type=chara&id=141' target='_blank'>斯塔萨菲雅</a>,0,-,1,0,100%,0%,0.01%,0%,100%,0%,0%,-,,0.02%
331,1,0,<a href='./?m=info&type=cp&id=024060000' target='_blank'>点击查看详情</a>,1,24,<a href='./?m=info&type=chara&id=24' target='_blank'>魂魄妖忌</a>,60,<a href='./?m=info&type=chara&id=60' target='_blank'>云山</a>,0,-,1,0,100%,0%,0.01%,0%,0%,0%,100%,-,,0.02%
332,1,0,<a href='./?m=info&type=cp&id=049225000' target='_blank'>点击查看详情</a>,1,49,<a href='./?m=info&type=chara&id=49' target='_blank'>比那名居天子</a>,225,<a href='./?m=info&type=chara&id=225' target='_blank'>埴安神袿姬</a>,0,-,1,0,100%,0%,0.01%,0%,0%,0%,100%,-,,0.02%
333,8,1,<a href='./?m=info&type=cp&id=001085000' target='_blank'>点击查看详情</a>,1,1,<a href='./?m=info&type=chara&id=1' target='_blank'>博丽灵梦</a>,85,<a href='./?m=info&type=chara&id=85' target='_blank'>少名针妙丸</a>,0,-,6,2,75%,25%,0.09%,0.15%,37.5%,12.5%,50%,-,12.5,0.13%
334,1,1,<a href='./?m=info&type=cp&id=001004005' target='_blank'>点击查看详情</a>,1,1,<a href='./?m=info&type=chara&id=1' target='_blank'>博丽灵梦</a>,4,<a href='./?m=info&type=chara&id=4' target='_blank'>大妖精</a>,5,<a href='./?m=info&type=chara&id=5' target='_blank'>琪露诺</a>,1,0,100%,0%,0.01%,0%,0%,100%,0%,0%,100,0.02%
335,1,0,<a href='./?m=info&type=cp&id=137178193' target='_blank'>点击查看详情</a>,1,137,<a href='./?m=info&type=chara&id=137' target='_blank'>森近霖之助</a>,178,<a href='./?m=info&type=chara&id=178' target='_blank'>占卜师（易者）</a>,193,<a href='./?m=info&type=chara&id=193' target='_blank'>长相酷似周杰伦的参拜客</a>,1,0,100%,0%,0.01%,0%,0%,0%,100%,0%,,0.02%
336,15,1,<a href='./?m=info&type=cp&id=002043000' target='_blank'>点击查看详情</a>,1,2,<a href='./?m=info&type=chara&id=2' target='_blank'>雾雨魔理沙</a>,43,<a href='./?m=info&type=chara&id=43' target='_blank'>河城荷取</a>,0,-,13,2,86.67%,13.33%,0.19%,0.15%,46.67%,13.33%,40%,-,6.67,0.24%
337,1,0,<a href='./?m=info&type=cp&id=001146178' target='_blank'>点击查看详情</a>,1,1,<a href='./?m=info&type=chara&id=1' target='_blank'>博丽灵梦</a>,146,<a href='./?m=info&type=chara&id=146' target='_blank'>本居小铃</a>,178,<a href='./?m=info&type=chara&id=178' target='_blank'>占卜师（易者）</a>,1,0,100%,0%,0.01%,0%,100%,0%,0%,0%,,0.02%
338,2,0,<a href='./?m=info&type=cp&id=023032210' target='_blank'>点击查看详情</a>,1,23,<a href='./?m=info&type=chara&id=23' target='_blank'>八云紫</a>,32,<a href='./?m=info&type=chara&id=32' target='_blank'>八意永琳</a>,210,<a href='./?m=info&type=chara&id=210' target='_blank'>摩多罗隐岐奈</a>,2,0,100%,0%,0.03%,0%,0%,0%,100%,0%,,0.03%
339,14,1,<a href='./?m=info&type=cp&id=054055056' target='_blank'>点击查看详情</a>,1,54,<a href='./?m=info&type=chara&id=54' target='_blank'>古明地觉</a>,55,<a href='./?m=info&type=chara&id=55' target='_blank'>火焰猫燐</a>,56,<a href='./?m=info&type=chara&id=56' target='_blank'>灵乌路空</a>,14,0,100%,0%,0.2%,0%,28.57%,7.14%,64.29%,0%,7.14,0.23%
340,2,0,<a href='./?m=info&type=cp&id=031045000' target='_blank'>点击查看详情</a>,1,31,<a href='./?m=info&type=chara&id=31' target='_blank'>铃仙·优昙华院·因幡</a>,45,<a href='./?m=info&type=chara&id=45' target='_blank'>东风谷早苗</a>,0,-,2,0,100%,0%,0.03%,0%,0%,50%,50%,-,,0.03%
341,1,0,<a href='./?m=info&type=cp&id=075087000' target='_blank'>点击查看详情</a>,1,75,<a href='./?m=info&type=chara&id=75' target='_blank'>丰聪耳神子</a>,87,<a href='./?m=info&type=chara&id=87' target='_blank'>宇佐见堇子</a>,0,-,1,0,100%,0%,0.01%,0%,0%,0%,100%,-,,0.02%
342,1,1,<a href='./?m=info&type=cp&id=055094204' target='_blank'>点击查看详情</a>,1,55,<a href='./?m=info&type=chara&id=55' target='_blank'>火焰猫燐</a>,94,<a href='./?m=info&type=chara&id=94' target='_blank'>清兰</a>,204,<a href='./?m=info&type=chara&id=204' target='_blank'>爱塔妮缇拉尔瓦</a>,1,0,100%,0%,0.01%,0%,100%,0%,0%,0%,100,0.02%
343,2,0,<a href='./?m=info&type=cp&id=014055058' target='_blank'>点击查看详情</a>,1,14,<a href='./?m=info&type=chara&id=14' target='_blank'>橙</a>,55,<a href='./?m=info&type=chara&id=55' target='_blank'>火焰猫燐</a>,58,<a href='./?m=info&type=chara&id=58' target='_blank'>娜兹玲</a>,2,0,100%,0%,0.03%,0%,50%,50%,0%,0%,,0.03%
344,1,0,<a href='./?m=info&type=cp&id=002008010' target='_blank'>点击查看详情</a>,1,2,<a href='./?m=info&type=chara&id=2' target='_blank'>雾雨魔理沙</a>,8,<a href='./?m=info&type=chara&id=8' target='_blank'>帕秋莉·诺蕾姬</a>,10,<a href='./?m=info&type=chara&id=10' target='_blank'>蕾米莉亚·斯卡蕾特</a>,1,0,100%,0%,0.01%,0%,0%,0%,0%,100%,,0.02%
345,12,2,<a href='./?m=info&type=cp&id=063064000' target='_blank'>点击查看详情</a>,1,63,<a href='./?m=info&type=chara&id=63' target='_blank'>寅丸星</a>,64,<a href='./?m=info&type=chara&id=64' target='_blank'>圣白莲</a>,0,-,2,10,16.67%,83.33%,0.03%,0.74%,33.33%,25%,41.67%,-,16.67,0.2%
346,3,1,<a href='./?m=info&type=cp&id=064066000' target='_blank'>点击查看详情</a>,1,64,<a href='./?m=info&type=chara&id=64' target='_blank'>圣白莲</a>,66,<a href='./?m=info&type=chara&id=66' target='_blank'>命莲</a>,0,-,2,1,66.67%,33.33%,0.03%,0.07%,0%,0%,100%,-,33.33,0.05%
347,2,0,<a href='./?m=info&type=cp&id=038222000' target='_blank'>点击查看详情</a>,1,38,<a href='./?m=info&type=chara&id=38' target='_blank'>小野塚小町</a>,222,<a href='./?m=info&type=chara&id=222' target='_blank'>庭渡久侘歌</a>,0,-,2,0,100%,0%,0.03%,0%,0%,0%,100%,-,,0.03%
348,1,1,<a href='./?m=info&type=cp&id=046053225' target='_blank'>点击查看详情</a>,1,46,<a href='./?m=info&type=chara&id=46' target='_blank'>八坂神奈子</a>,53,<a href='./?m=info&type=chara&id=53' target='_blank'>星熊勇仪</a>,225,<a href='./?m=info&type=chara&id=225' target='_blank'>埴安神袿姬</a>,0,0,0%,0%,,,0%,0%,100%,0%,100,0.02%
349,1,0,<a href='./?m=info&type=cp&id=014022125' target='_blank'>点击查看详情</a>,1,14,<a href='./?m=info&type=chara&id=14' target='_blank'>橙</a>,22,<a href='./?m=info&type=chara&id=22' target='_blank'>八云蓝</a>,125,<a href='./?m=info&type=chara&id=125' target='_blank'>艾丽</a>,0,0,0%,0%,,,0%,0%,100%,0%,,0.02%
350,1,0,<a href='./?m=info&type=cp&id=037064086' target='_blank'>点击查看详情</a>,1,37,<a href='./?m=info&type=chara&id=37' target='_blank'>风见幽香</a>,64,<a href='./?m=info&type=chara&id=64' target='_blank'>圣白莲</a>,86,<a href='./?m=info&type=chara&id=86' target='_blank'>堀川雷鼓</a>,0,0,0%,0%,,,0%,0%,100%,0%,,0.02%
351,1,0,<a href='./?m=info&type=cp&id=023085210' target='_blank'>点击查看详情</a>,1,23,<a href='./?m=info&type=chara&id=23' target='_blank'>八云紫</a>,85,<a href='./?m=info&type=chara&id=85' target='_blank'>少名针妙丸</a>,210,<a href='./?m=info&type=chara&id=210' target='_blank'>摩多罗隐岐奈</a>,0,0,0%,0%,,,0%,0%,100%,0%,,0.02%
352,3,0,<a href='./?m=info&type=cp&id=002134000' target='_blank'>点击查看详情</a>,1,2,<a href='./?m=info&type=chara&id=2' target='_blank'>雾雨魔理沙</a>,134,<a href='./?m=info&type=chara&id=134' target='_blank'>宇佐见莲子</a>,0,-,2,1,66.67%,33.33%,0.03%,0.07%,0%,33.33%,66.67%,-,,0.05%
353,15,5,<a href='./?m=info&type=cp&id=001002012' target='_blank'>点击查看详情</a>,1,1,<a href='./?m=info&type=chara&id=1' target='_blank'>博丽灵梦</a>,2,<a href='./?m=info&type=chara&id=2' target='_blank'>雾雨魔理沙</a>,12,<a href='./?m=info&type=chara&id=12' target='_blank'>冴月麟</a>,12,3,80%,20%,0.17%,0.22%,20%,6.67%,66.67%,6.67%,33.33,0.24%
354,1,0,<a href='./?m=info&type=cp&id=014020000' target='_blank'>点击查看详情</a>,1,14,<a href='./?m=info&type=chara&id=14' target='_blank'>橙</a>,20,<a href='./?m=info&type=chara&id=20' target='_blank'>魂魄妖梦</a>,0,-,0,0,0%,0%,,,0%,0%,100%,-,,0.02%
355,1,0,<a href='./?m=info&type=cp&id=005020021' target='_blank'>点击查看详情</a>,1,5,<a href='./?m=info&type=chara&id=5' target='_blank'>琪露诺</a>,20,<a href='./?m=info&type=chara&id=20' target='_blank'>魂魄妖梦</a>,21,<a href='./?m=info&type=chara&id=21' target='_blank'>西行寺幽幽子</a>,1,0,100%,0%,0.01%,0%,0%,0%,100%,0%,,0.02%
356,1,0,<a href='./?m=info&type=cp&id=001039000' target='_blank'>点击查看详情</a>,1,1,<a href='./?m=info&type=chara&id=1' target='_blank'>博丽灵梦</a>,39,<a href='./?m=info&type=chara&id=39' target='_blank'>四季映姬·夜摩仙那度</a>,0,-,1,0,100%,0%,0.01%,0%,0%,0%,100%,-,,0.02%
357,1,0,<a href='./?m=info&type=cp&id=028070086' target='_blank'>点击查看详情</a>,1,28,<a href='./?m=info&type=chara&id=28' target='_blank'>米斯蒂娅·萝蕾拉</a>,70,<a href='./?m=info&type=chara&id=70' target='_blank'>幽谷响子</a>,86,<a href='./?m=info&type=chara&id=86' target='_blank'>堀川雷鼓</a>,1,0,100%,0%,0.01%,0%,0%,0%,100%,0%,,0.02%
358,1,1,<a href='./?m=info&type=cp&id=003016140' target='_blank'>点击查看详情</a>,1,3,<a href='./?m=info&type=chara&id=3' target='_blank'>露米娅</a>,16,<a href='./?m=info&type=chara&id=16' target='_blank'>莉莉白</a>,140,<a href='./?m=info&type=chara&id=140' target='_blank'>露娜切尔德</a>,1,0,100%,0%,0.01%,0%,0%,100%,0%,0%,100,0.02%
359,2,1,<a href='./?m=info&type=cp&id=046056000' target='_blank'>点击查看详情</a>,1,46,<a href='./?m=info&type=chara&id=46' target='_blank'>八坂神奈子</a>,56,<a href='./?m=info&type=chara&id=56' target='_blank'>灵乌路空</a>,0,-,1,1,50%,50%,0.01%,0.07%,100%,0%,0%,-,50,0.03%
360,1,0,<a href='./?m=info&type=cp&id=101101000' target='_blank'>点击查看详情</a>,1,101,<a href='./?m=info&type=chara&id=101' target='_blank'>神玉</a>,101,<a href='./?m=info&type=chara&id=101' target='_blank'>神玉</a>,0,-,0,0,0%,0%,,,0%,0%,100%,-,,0.02%
361,7,1,<a href='./?m=info&type=cp&id=001217000' target='_blank'>点击查看详情</a>,1,1,<a href='./?m=info&type=chara&id=1' target='_blank'>博丽灵梦</a>,217,<a href='./?m=info&type=chara&id=217' target='_blank'>依神紫苑</a>,0,-,6,1,85.71%,14.29%,0.09%,0.07%,14.29%,0%,85.71%,-,14.29,0.11%
362,4,0,<a href='./?m=info&type=cp&id=006008009' target='_blank'>点击查看详情</a>,1,6,<a href='./?m=info&type=chara&id=6' target='_blank'>红美铃</a>,8,<a href='./?m=info&type=chara&id=8' target='_blank'>帕秋莉·诺蕾姬</a>,9,<a href='./?m=info&type=chara&id=9' target='_blank'>十六夜咲夜</a>,4,0,100%,0%,0.06%,0%,0%,0%,0%,100%,,0.07%
363,1,0,<a href='./?m=info&type=cp&id=002137138' target='_blank'>点击查看详情</a>,1,2,<a href='./?m=info&type=chara&id=2' target='_blank'>雾雨魔理沙</a>,137,<a href='./?m=info&type=chara&id=137' target='_blank'>森近霖之助</a>,138,<a href='./?m=info&type=chara&id=138' target='_blank'>无名的读书妖怪（朱鹭子）</a>,1,0,100%,0%,0.01%,0%,0%,0%,100%,0%,,0.02%
364,2,0,<a href='./?m=info&type=cp&id=001114000' target='_blank'>点击查看详情</a>,1,1,<a href='./?m=info&type=chara&id=1' target='_blank'>博丽灵梦</a>,114,<a href='./?m=info&type=chara&id=114' target='_blank'>小兔姬</a>,0,-,2,0,100%,0%,0.03%,0%,0%,50%,50%,-,,0.03%
365,3,1,<a href='./?m=info&type=cp&id=054075000' target='_blank'>点击查看详情</a>,1,54,<a href='./?m=info&type=chara&id=54' target='_blank'>古明地觉</a>,75,<a href='./?m=info&type=chara&id=75' target='_blank'>丰聪耳神子</a>,0,-,3,0,100%,0%,0.04%,0%,0%,33.33%,66.67%,-,33.33,0.05%
