round,entity_id,name_jp,name_cn,rank,equal_rank,old_2_1_rank,points,old_2_1_points,primary_count,secondary_count,other_count,selection_count,ballots,primary_rate,secondary_rate,top2_rate,selection_rate,male_rate,female_rate,other_gender_rate,under20_rate,overall_male_rate,overall_female_rate,overall_other_gender_rate,rank_change,equal_rank_change,points_change,primary_count_change,secondary_count_change,selection_count_change,selection_rate_change,primary_rate_change,female_rate_change,selection_yoy
21,52,火焔猫 燐,火焰猫燐,46,45,46,2952,2447,216,289,1726,2231,58509,0.09681757059614522,0.12953832362169432,0.22635589421783953,0.03813088584662189,0.8003095975232198,0.1609907120743034,0.03869969040247678,0.43106180665610144,0.7176599304929849,0.252156004633801,0.030184064873214057,1,1,674.0,-9.0,289.0,178.0,0.0020214847385399207,-0.012778142993723263,0.004695487761712969,0.08670238675109587
21,24,ミスティア・ローレライ,米斯蒂娅·萝蕾拉,47,49,48,2906,2356,268,282,1538,2088,58509,0.12835249042145594,0.13505747126436782,0.26340996168582376,0.03568681741270574,0.8327067669172933,0.13533834586466165,0.03195488721804511,0.47448015122873344,0.7176599304929849,0.252156004633801,0.030184064873214057,5,-2,1008.0,32.0,282.0,426.0,0.006454559915563887,-0.013645102839675238,0.06264331040366874,0.256317689530686
21,208,饕餮 尤魔,饕餮尤魔,48,48,49,2886,2354,237,295,1585,2117,58509,0.11195087387812942,0.13934813415210204,0.2512990080302315,0.03618246765454887,0.6955903271692745,0.27453769559032715,0.029871977240398292,0.376056338028169,0.7176599304929849,0.252156004633801,0.030184064873214057,-6,0,83.0,-22.0,295.0,-427.0,-0.008562937323025661,0.010142697777500487,0.03795500117630743,-0.16784591194968557
21,117,魅魔,魅魔,49,46,47,2860,2380,170,310,1730,2210,58509,0.07692307692307693,0.14027149321266968,0.2171945701357466,0.03777196670597686,0.5204081632653061,0.45626822157434405,0.023323615160349854,0.6979166666666666,0.7176599304929849,0.252156004633801,0.030184064873214057,7,3,1193.0,24.0,310.0,689.0,0.011019702173393972,-0.019066403681788288,0.07637995341791948,0.45299145299145294
21,61,聖 白蓮,圣白莲,50,51,51,2733,2242,204,287,1547,2038,58509,0.10009813542688911,0.1408243375858685,0.2409224730127576,0.034832248030217575,0.74,0.23166666666666666,0.028333333333333332,0.4013840830449827,0.7176599304929849,0.252156004633801,0.030184064873214057,-1,-1,646.0,-1.0,287.0,156.0,0.001730497964260315,-0.008828538324439264,0.05349652220438736,0.0828905419766206
21,13,橙,橙,51,50,50,2726,2264,198,264,1604,2066,58509,0.09583736689254599,0.12778315585672798,0.22362052274927396,0.03531080688441095,0.775894538606403,0.19397363465160075,0.030131826741996232,0.6311787072243346,0.7176599304929849,0.252156004633801,0.030184064873214057,0,1,802.0,20.0,264.0,320.0,0.004601106770085031,-0.006109941240329153,0.0031339399951121893,0.18327605956471937
21,25,上白沢 慧音,上白泽慧音,52,52,52,2688,2213,187,288,1551,2026,58509,0.09230009871668311,0.14215202369200394,0.23445212240868707,0.034627151378420415,0.705574912891986,0.27526132404181186,0.01916376306620209,0.5794066317626527,0.7176599304929849,0.252156004633801,0.030184064873214057,-2,0,762.0,14.0,288.0,273.0,0.0037943310459958267,-0.006387864774474908,0.034254129797207544,0.15573302909298348
21,4,大妖精,大妖精,53,53,53,2633,2121,126,386,1483,1995,58509,0.06315789473684211,0.19348370927318295,0.25664160401002506,0.03409731836127775,0.7494908350305499,0.2240325865580448,0.026476578411405296,0.5578947368421052,0.7176599304929849,0.252156004633801,0.030184064873214057,10,0,1125.0,26.0,386.0,587.0,0.009332565920859143,-0.007864832535885172,0.08046823012240126,0.41690340909090917
21,62,封獣 ぬえ,封兽鵺,54,55,54,2581,2105,222,254,1407,1883,58509,0.11789697291556028,0.13489113117365906,0.2527881040892193,0.03218308294450426,0.705982905982906,0.26666666666666666,0.02735042735042735,0.5219683655536027,0.7176599304929849,0.252156004633801,0.030184064873214057,-1,-1,698.0,24.0,254.0,198.0,0.0025462875878953448,0.00038955451793416807,0.012121212121212144,0.11750741839762613
21,138,マエリベリー・ハーン,玛艾露贝莉·赫恩,55,54,55,2511,2053,128,330,1467,1925,58509,0.0664935064935065,0.17142857142857143,0.23792207792207792,0.03290092122579432,0.7171145685997171,0.2347949080622348,0.04809052333804809,0.5028490028490028,0.7176599304929849,0.252156004633801,0.030184064873214057,-7,1,291.0,-6.0,330.0,-161.0,-0.003788903767609951,0.0022557308463348746,-0.005496354073687537,-0.07718120805369133
21,206,天弓 千亦,天弓千亦,56,57,56,2468,2009,209,250,1341,1800,58509,0.11611111111111111,0.1388888888888889,0.255,0.030764497769573913,0.7651122625215889,0.19689119170984457,0.037996545768566495,0.5360281195079086,0.7176599304929849,0.252156004633801,0.030184064873214057,3,-1,878.0,65.0,250.0,354.0,0.005331378430905372,0.016526048870447216,0.01786768357241239,0.24481327800829877
21,7,小悪魔,小恶魔,57,56,57,2289,1954,130,205,1489,1824,58509,0.0712719298245614,0.11239035087719298,0.1836622807017544,0.03117469107316823,0.6643518518518519,0.2962962962962963,0.03935185185185185,0.6146572104018913,0.7176599304929849,0.252156004633801,0.030184064873214057,0,1,678.0,24.0,205.0,319.0,0.0047038441819537355,0.0008400361368537668,0.003318088063850755,0.21196013289036553
21,55,ナズーリン,娜兹玲,58,60,60,2156,1727,215,214,1083,1512,58509,0.1421957671957672,0.14153439153439154,0.2837301587301587,0.025842178126442086,0.7688888888888888,0.18222222222222223,0.04888888888888889,0.4851258581235698,0.7176599304929849,0.252156004633801,0.030184064873214057,-4,-2,380.0,-29.0,214.0,-20.0,-0.0011035610345815697,-0.01707316230814923,0.026620562471184883,-0.01305483028720622
21,84,ドレミー・スイート,哆来咪·苏伊特,59,61,61,2094,1698,194,202,1108,1504,58509,0.12898936170212766,0.13430851063829788,0.2632978723404255,0.02570544702524398,0.7400881057268722,0.23127753303964757,0.028634361233480177,0.4484304932735426,0.7176599304929849,0.252156004633801,0.030184064873214057,-1,-2,492.0,29.0,202.0,67.0,0.00043062510984515773,0.014166814729267535,0.05744575733871299,0.046624913013221914
21,221,道神 馴子,,60,58,58,2076,1795,83,198,1431,1712,58509,0.04848130841121495,0.11565420560747663,0.1641355140186916,0.029260455656394742,0.7549575070821529,0.22237960339943344,0.0226628895184136,0.40028490028490027,0.7176599304929849,0.252156004633801,0.030184064873214057,,2,,,,,,,,
21,134,神綺,神绮,61,59,59,2055,1744,109,202,1324,1635,58509,0.06666666666666667,0.1235474006116208,0.19021406727828746,0.02794441880736297,0.6771488469601677,0.3060796645702306,0.016771488469601678,0.6710239651416121,0.7176599304929849,0.252156004633801,0.030184064873214057,6,2,627.0,15.0,202.0,301.0,0.0044812229582731795,-0.003798100949525235,0.07932229495571813,0.22563718140929545
21,103,埴安神 袿姫,埴安神袿姬,62,65,64,1916,1544,177,195,995,1367,58509,0.12948061448427212,0.14264813460131676,0.2721287490855889,0.02336392691722641,0.7337807606263982,0.232662192393736,0.03355704697986577,0.44988864142538976,0.7176599304929849,0.252156004633801,0.030184064873214057,4,-3,458.0,29.0,195.0,57.0,0.0003228575301892113,0.0165035152476309,0.00923486050653427,0.04351145038167936
21,23,リグル・ナイトバグ,莉格露·奈特巴格,63,70,66,1906,1499,227,180,865,1272,58509,0.17845911949685533,0.14150943396226415,0.3199685534591195,0.0217402450904989,0.6369426751592356,0.31528662420382164,0.04777070063694268,0.6449511400651466,0.7176599304929849,0.252156004633801,0.030184064873214057,8,-7,583.0,-7.0,180.0,183.0,0.0025862568748626323,-0.03641691356099591,-0.004598102020962225,0.16804407713498626
21,26,因幡 てゐ,因幡天为（因幡帝）,64,62,62,1871,1567,120,184,1143,1447,58509,0.082930200414651,0.1271596406357982,0.2100898410504492,0.02473123792920747,0.7225433526011561,0.24855491329479767,0.028901734104046242,0.5329341317365269,0.7176599304929849,0.252156004633801,0.030184064873214057,5,2,467.0,19.0,184.0,144.0,0.0018132887602689447,0.005416769869754617,-0.008058843318958953,0.11051419800460471
21,74,赤蛮奇,赤蛮奇,65,67,67,1860,1493,183,184,943,1310,58509,0.13969465648854962,0.14045801526717558,0.28015267175572517,0.0223897178211899,0.7425474254742548,0.2005420054200542,0.056910569105691054,0.5342465753424658,0.7176599304929849,0.252156004633801,0.030184064873214057,-1,-2,362.0,12.0,184.0,-17.0,-0.000950357809801218,0.010832561537532287,0.020361825239874037,-0.012810851544837965
21,204,菅牧 典,菅牧典,66,63,63,1848,1551,116,181,1138,1435,58509,0.0808362369337979,0.12613240418118468,0.2069686411149826,0.02452614127741031,0.7325349301397206,0.2375249500998004,0.029940119760479042,0.4213709677419355,0.7176599304929849,0.252156004633801,0.030184064873214057,-5,3,295.0,3.0,181.0,-5.0,-0.000801446445745084,0.002364014711575685,0.042768395792684294,-0.00347222222222221
21,59,村紗 水蜜,村纱水蜜,67,71,69,1832,1461,196,175,894,1265,58509,0.1549407114624506,0.1383399209486166,0.2932806324110672,0.021620605376950555,0.6351706036745407,0.3228346456692913,0.04199475065616798,0.6223404255319149,0.7176599304929849,0.252156004633801,0.030184064873214057,-2,-4,367.0,13.0,175.0,-17.0,-0.0009279831376919553,0.012195001634057456,0.024866248378094924,-0.013260530421216887
21,67,霍 青娥,霍青娥,68,64,65,1820,1501,123,196,1059,1378,58509,0.08925979680696662,0.14223512336719885,0.23149492017416545,0.023551932181373806,0.5783132530120482,0.40481927710843374,0.016867469879518072,0.5086848635235732,0.7176599304929849,0.252156004633801,0.030184064873214057,-6,4,272.0,-28.0,196.0,-19.0,-0.0010193456306040322,-0.0188289648251021,0.03222827068445089,-0.013600572655690812
21,43,八坂 神奈子,八坂神奈子,69,69,70,1734,1410,130,194,956,1280,58509,0.1015625,0.1515625,0.253125,0.021876976191697005,0.6977886977886978,0.2751842751842752,0.02702702702702703,0.5062344139650873,0.7176599304929849,0.252156004633801,0.030184064873214057,5,0,447.0,-1.0,194.0,124.0,0.0015445516028305892,-0.011759299307958479,0.02192056761247363,0.10726643598615926
21,86,クラウンピース,克劳恩皮丝,70,66,68,1724,1476,117,131,1111,1359,58509,0.08609271523178808,0.0963944076526858,0.18248712288447388,0.023227195816028303,0.7975903614457831,0.18313253012048192,0.01927710843373494,0.42857142857142855,0.7176599304929849,0.252156004633801,0.030184064873214057,-10,4,156.0,-9.0,131.0,-83.0,-0.00213556911229814,-0.001285925544910957,-0.019796340172405114,-0.057558945908460446
21,15,リリーホワイト,莉莉霍瓦特（莉莉白）,71,72,71,1692,1390,139,163,949,1251,58509,0.1111111111111111,0.13029576338928858,0.2414068745003997,0.02138132594985387,0.8251533742331288,0.15337423312883436,0.02147239263803681,0.4892966360856269,0.7176599304929849,0.252156004633801,0.030184064873214057,8,-1,531.0,9.0,163.0,220.0,0.003247476684178026,-0.014980062506735642,0.03738677231378734,0.2133850630455869
21,150,本居 小鈴,本居小铃,72,68,72,1657,1382,100,175,1007,1282,58509,0.078003120124805,0.13650546021840873,0.21450858034321374,0.02191115896699653,0.7835051546391752,0.18298969072164947,0.03350515463917526,0.4304461942257218,0.7176599304929849,0.252156004633801,0.030184064873214057,0,4,346.0,-10.0,175.0,81.0,0.000787247261781511,-0.01358722125737652,0.03765346512512019,0.06744379683597002
21,144,綿月 豊姫,绵月丰姬,73,73,73,1629,1352,135,142,940,1217,58509,0.11092851273623665,0.11668036154478226,0.2276088742810189,0.020800218769761916,0.762114537444934,0.22466960352422907,0.013215859030837005,0.336283185840708,0.7176599304929849,0.252156004633801,0.030184064873214057,46,0,1132.0,76.0,142.0,779.0,0.01309641083730215,-0.023774683610795308,-0.048057669203043635,1.778538812785388
21,96,依神女苑,依神女苑,74,78,77,1575,1271,124,180,843,1147,58509,0.10810810810810811,0.15693112467306017,0.26503923278116825,0.019603821634278488,0.7201166180758017,0.2536443148688047,0.026239067055393587,0.37971014492753624,0.7176599304929849,0.252156004633801,0.030184064873214057,-6,-4,152.0,1.0,180.0,-153.0,-0.0032613617269034653,0.013492723492723499,0.05857705029481364,-0.11769230769230765
21,35,小野塚 小町,小野塚小町,75,74,74,1555,1291,91,173,936,1200,58509,0.07583333333333334,0.14416666666666667,0.22,0.02050966517971594,0.7877906976744186,0.18313953488372092,0.029069767441860465,0.42433234421364985,0.7176599304929849,0.252156004633801,0.030184064873214057,1,1,345.0,-10.0,173.0,91.0,0.0010039049123691801,-0.015239705440336634,-0.005651025588255476,0.08205590622182135
21,45,永江 衣玖,永江衣玖,76,79,78,1554,1245,124,185,812,1121,58509,0.11061552185548618,0.16503122212310437,0.27564674397859057,0.01915944555538464,0.8262295081967214,0.15737704918032788,0.01639344262295082,0.42711864406779665,0.7176599304929849,0.252156004633801,0.030184064873214057,-1,-3,281.0,-1.0,185.0,-27.0,-0.0010322702127975765,0.0017305044338833953,0.04276386866456856,-0.023519163763066175
21,64,姫海棠 はたて,姬海棠果,77,76,75,1527,1281,104,142,931,1177,58509,0.08836023789294817,0.12064570943075616,0.20900594732370434,0.020116563263771387,0.8037974683544303,0.17405063291139242,0.022151898734177215,0.337620578778135,0.7176599304929849,0.252156004633801,0.030184064873214057,1,1,361.0,6.0,142.0,109.0,0.001331935702431137,-0.003400061732519999,0.016999350860110368,0.10205992509363293
21,71,二ッ岩 マミゾウ,二岩猯藏,78,81,80,1513,1238,136,139,827,1102,58509,0.12341197822141561,0.12613430127041741,0.24954627949183303,0.01883470919003914,0.5919540229885057,0.3448275862068966,0.06321839080459771,0.4444444444444444,0.7176599304929849,0.252156004633801,0.030184064873214057,-5,-3,219.0,10.0,139.0,-66.0,-0.0017087786298535697,0.01553526589264849,0.054270685480504344,-0.05650684931506844
21,139,稗田 阿求,稗田阿求,79,80,81,1499,1236,119,144,854,1117,58509,0.10653536257833482,0.12891674127126232,0.23545210384959714,0.01909108000478559,0.8023952095808383,0.15868263473053892,0.038922155688622756,0.43558282208588955,0.7176599304929849,0.252156004633801,0.030184064873214057,-40,-1,-1512.0,-196.0,144.0,-1579.0,-0.02832779256578868,-0.010304400032941141,0.02295177626186143,-0.5856824925816024
21,128,幻月,幻月,80,75,76,1481,1281,90,110,991,1191,58509,0.07556675062972293,0.09235936188077246,0.16792611251049538,0.02035584269086807,0.6311475409836066,0.34972677595628415,0.01912568306010929,0.7085714285714286,0.7176599304929849,0.252156004633801,0.030184064873214057,22,5,766.0,36.0,110.0,530.0,0.008729776381836323,-0.006127651790851951,0.1314728077023159,0.8018154311649017
21,101,吉弔 八千慧,吉吊八千慧,81,77,79,1478,1244,90,144,920,1154,58509,0.0779896013864818,0.12478336221837089,0.2027729636048527,0.01972346134782683,0.64,0.328,0.032,0.40273972602739727,0.7176599304929849,0.252156004633801,0.030184064873214057,-11,4,93.0,-13.0,144.0,-128.0,-0.0028251271668156795,-0.0023536123420673516,0.025674418604651195,-0.0998439937597504
21,140,森近 霖之助,森近霖之助,82,83,82,1436,1168,139,129,761,1029,58509,0.13508260447035958,0.12536443148688048,0.26044703595724006,0.01758703789160642,0.6970684039087948,0.2671009771986971,0.035830618892508145,0.5844594594594594,0.7176599304929849,0.252156004633801,0.030184064873214057,-5,-1,233.0,24.0,129.0,-59.0,-0.0015493617214443235,0.029384075058594875,0.009791035678229254,-0.05422794117647056
21,75,今泉 影狼,今泉影狼,83,82,83,1394,1150,113,131,793,1037,58509,0.10896817743490839,0.12632594021215043,0.23529411764705882,0.017723768992804527,0.8422712933753943,0.12618296529968454,0.031545741324921134,0.35782747603833864,0.7176599304929849,0.252156004633801,0.030184064873214057,1,1,312.0,2.0,131.0,66.0,0.0006452358822601582,-0.0053469615970174605,0.039095878212597454,0.06797116374871259
21,50,星熊 勇儀,星熊勇仪,84,85,84,1360,1119,106,135,772,1013,58509,0.10463968410661402,0.1332675222112537,0.23790720631786771,0.017313575689210207,0.6444444444444445,0.32592592592592595,0.02962962962962963,0.4776119402985075,0.7176599304929849,0.252156004633801,0.030184064873214057,-4,-1,217.0,-7.0,135.0,-17.0,-0.0008026849738801099,-0.005069053757463651,0.07114885586223169,-0.01650485436893201
21,81,宇佐見 菫子,宇佐见堇子,85,87,85,1346,1107,115,124,753,992,58509,0.1159274193548387,0.125,0.24092741935483872,0.016954656548565178,0.6786786786786787,0.26426426426426425,0.057057057057057055,0.44072948328267475,0.7176599304929849,0.252156004633801,0.030184064873214057,-3,-2,230.0,-9.0,124.0,0.0,-0.0004932372162752066,-0.009072580645161296,-0.02752043828531081,0.0
21,100,庭渡 久侘歌,庭渡久侘歌,86,86,86,1324,1095,96,133,770,999,58509,0.0960960960960961,0.13313313313313313,0.22922922922922923,0.01707429626211352,0.7736389684813754,0.1833810888252149,0.04297994269340974,0.4222873900293255,0.7176599304929849,0.252156004633801,0.030184064873214057,-3,0,235.0,-9.0,133.0,15.0,-0.00023288868204266594,-0.010611220977074634,0.04378718019577327,0.015243902439024293
21,79,少名 針妙丸,少名针妙丸,87,89,89,1287,1044,118,125,683,926,58509,0.12742980561555076,0.13498920086393087,0.26241900647948163,0.015826624963680803,0.7635135135135135,0.21621621621621623,0.02027027027027027,0.4280821917808219,0.7176599304929849,0.252156004633801,0.030184064873214057,2,-2,325.0,10.0,125.0,72.0,0.0008059583556428111,0.0009661053813587173,0.02340575869987635,0.08430913348946145
21,68,蘇我 屠自古,苏我屠自古,88,88,88,1285,1045,106,134,699,939,58509,0.11288604898828541,0.14270500532481364,0.25559105431309903,0.016048813003127722,0.5382059800664452,0.43521594684385384,0.026578073089700997,0.5923344947735192,0.7176599304929849,0.252156004633801,0.030184064873214057,-2,0,224.0,-18.0,134.0,2.0,-0.00043170761950880876,-0.019451197543198046,0.0014411124067677528,0.002134471718249653
21,151,奥野田 美宵,奥野田美宵,89,84,87,1229,1062,39,128,856,1023,58509,0.03812316715542522,0.12512218963831867,0.16324535679374388,0.01748448956570784,0.8189910979228486,0.1572700296735905,0.02373887240356083,0.48948948948948945,0.7176599304929849,0.252156004633801,0.030184064873214057,-1,5,222.0,-6.0,128.0,61.0,0.0005642538784331949,-0.00865437962212156,0.02880655360306153,0.0634095634095635
21,123,岡崎 夢美,冈崎梦美,90,90,90,1221,1018,101,102,714,917,58509,0.11014176663031625,0.11123227917121047,0.22137404580152673,0.015672802474832933,0.7120253164556962,0.2468354430379747,0.04113924050632911,0.5209003215434084,0.7176599304929849,0.252156004633801,0.030184064873214057,4,0,419.0,17.0,102.0,199.0,0.0030441858184262847,-0.0068498768237227475,-0.014358586812771551,0.2771587743732591
21,209,宮出口瑞霊,宫出口瑞灵,91,91,91,1207,992,91,124,686,901,58509,0.10099889012208657,0.13762486126526083,0.2386237513873474,0.01539934027243672,0.7072463768115942,0.25217391304347825,0.04057971014492753,0.49266862170087977,0.7176599304929849,0.252156004633801,0.030184064873214057,27,0,700.0,53.0,124.0,432.0,0.007150285659825692,0.019975435964304053,-0.016861619951445583,0.9211087420042643
21,80,堀川 雷鼓,堀川雷鼓,92,92,92,1199,987,104,108,671,883,58509,0.11778029445073612,0.12231030577576443,0.24009060022650056,0.01509169529474098,0.7056737588652482,0.24113475177304963,0.05319148936170213,0.4767025089605735,0.7176599304929849,0.252156004633801,0.030184064873214057,3,0,412.0,11.0,108.0,189.0,0.002885205100386921,-0.016225469238024676,0.016800151012593356,0.2723342939481268
21,33,メディスン・メランコリー,梅蒂欣·梅兰可莉,93,97,95,1132,921,99,112,611,822,58509,0.12043795620437957,0.1362530413625304,0.25669099756691,0.01404912064810542,0.636734693877551,0.3142857142857143,0.04897959183673469,0.5234042553191489,0.7176599304929849,0.252156004633801,0.030184064873214057,0,-4,309.0,-5.0,112.0,103.0,0.0014029153891132462,-0.02420738454666356,-0.009600925390399084,0.14325452016689844
21,145,綿月 依姫,绵月依姬,94,95,96,1128,914,83,131,617,831,58509,0.09987966305655836,0.15764139590854392,0.2575210589651023,0.01420294313695329,0.7302904564315352,0.24066390041493776,0.029045643153526972,0.4675324675324676,0.7176599304929849,0.252156004633801,0.030184064873214057,2,-1,342.0,3.0,131.0,125.0,0.001785389711572936,-0.013434784535509628,0.06445244667044436,0.1770538243626063
21,91,高麗野あうん,高丽野阿吽,95,94,93,1104,938,69,97,703,869,58509,0.07940161104718067,0.11162255466052934,0.19102416570771003,0.014852415867644294,0.7366548042704626,0.21708185053380782,0.046263345195729534,0.38545454545454544,0.7176599304929849,0.252156004633801,0.030184064873214057,-10,1,29.0,-4.0,97.0,-133.0,-0.0027713639230513357,0.006547319630015008,0.03209525535954508,-0.1327345309381237
21,216,豫母都 日狭美,豫母都日狭美,96,93,94,1096,936,55,105,721,881,58509,0.06242905788876277,0.1191827468785471,0.18161180476730987,0.015057512519441454,0.5051546391752577,0.4570446735395189,0.037800687285223365,0.4357142857142857,0.7176599304929849,0.252156004633801,0.030184064873214057,-15,3,-35.0,-23.0,105.0,-172.0,-0.0034632860031159306,-0.011645016185311302,0.04832532749047258,-0.16334283000949668
21,142,ルナチャイルド,露娜切露德,97,96,97,1046,883,59,104,661,824,58509,0.07160194174757281,0.1262135922330097,0.19781553398058252,0.014083303423404947,0.8384279475982532,0.11790393013100436,0.043668122270742356,0.41558441558441556,0.7176599304929849,0.252156004633801,0.030184064873214057,6,1,341.0,-1.0,104.0,179.0,0.0027386547557415927,-0.021421314066380676,0.010334209015466514,0.27751937984496133
21,66,宮古 芳香,宫古芳香,98,102,99,1039,855,92,92,579,763,58509,0.12057667103538663,0.12057667103538663,0.24115334207077327,0.013040728776769386,0.5267489711934157,0.4567901234567901,0.01646090534979424,0.5899581589958158,0.7176599304929849,0.252156004633801,0.030184064873214057,-6,-4,214.0,-2.0,92.0,32.0,0.00018346028675091802,-0.008014300236843186,-0.011959876543209902,0.04377564979480164
21,73,わかさぎ姫,若鹭姬,99,99,98,1032,857,76,99,606,781,58509,0.0973111395646607,0.1267605633802817,0.22407170294494239,0.013348373754465124,0.7066666666666667,0.25333333333333335,0.04,0.48444444444444446,0.7176599304929849,0.252156004633801,0.030184064873214057,5,0,331.0,10.0,99.0,146.0,0.0021796111126570154,-0.0066258683093550486,0.03658456486042694,0.22992125984251977
21,12,レティ・ホワイトロック,蕾蒂·霍瓦特洛克,100,104,103,983,806,94,83,535,712,58509,0.13202247191011235,0.11657303370786516,0.24859550561797752,0.01216906800663146,0.7263157894736842,0.24736842105263157,0.02631578947368421,0.5284974093264249,0.7176599304929849,0.252156004633801,0.030184064873214057,-9,-4,139.0,-16.0,83.0,-22.0,-0.0007409662911435824,-0.017841288307871295,0.08719526087947141,-0.02997275204359673
21,183,妖精（メイド妖精・ひまわり妖精 他）,妖精（女仆妖精、向日葵妖精等）,101,117,109,971,730,186,55,303,544,58509,0.34191176470588236,0.10110294117647059,0.4430147058823529,0.009297714881471226,0.8,0.16,0.04,0.424,0.7176599304929849,0.252156004633801,0.030184064873214057,70,-16,886.0,182.0,55.0,463.0,0.007873038072043734,0.29252904865649965,0.12428571428571429,5.716049382716049
21,207,姫虫 百々世,姬虫百百世,102,105,105,970,790,80,100,530,710,58509,0.11267605633802817,0.14084507042253522,0.2535211267605634,0.012134885231331933,0.6216216216216216,0.3474903474903475,0.03088803088803089,0.4588235294117647,0.7176599304929849,0.252156004633801,0.030184064873214057,-4,-3,191.0,17.0,100.0,-6.0,-0.00045855421990366636,0.02468722952238571,0.043307837984644104,-0.008379888268156388
21,16,ルナサ・プリズムリバー,露娜萨·普莉兹姆利巴,103,106,104,969,792,85,92,530,707,58509,0.12022630834512023,0.13012729844413012,0.25035360678925034,0.012083611068382643,0.7741935483870968,0.2056451612903226,0.020161290322580645,0.5365853658536586,0.7176599304929849,0.252156004633801,0.030184064873214057,-13,-3,95.0,-7.0,92.0,-75.0,-0.0016706761534975786,0.002579249521590818,0.03114851699502058,-0.09590792838874684
21,217,日白 残無,日白残无,103,100,100,969,831,54,84,639,777,58509,0.0694980694980695,0.10810810810810811,0.1776061776061776,0.013280008203866073,0.5708661417322834,0.37401574803149606,0.05511811023622047,0.45121951219512196,0.7176599304929849,0.252156004633801,0.030184064873214057,-16,3,-44.0,-41.0,84.0,-141.0,-0.0028663289696454902,-0.03398776928188693,0.029421153436901493,-0.15359477124183007
21,222,先代巫女,,105,100,101,945,817,40,88,649,777,58509,0.05148005148005148,0.11325611325611326,0.16473616473616473,0.013280008203866073,0.6925795053003534,0.2791519434628975,0.028268551236749116,0.4416058394160584,0.7176599304929849,0.252156004633801,0.030184064873214057,,5,,,,,,,,
21,38,秋 穣子,秋穰子,106,103,106,944,787,43,114,587,744,58509,0.05779569892473118,0.1532258064516129,0.2110215053763441,0.012715992411423883,0.8548387096774194,0.125,0.020161290322580645,0.522633744855967,0.7176599304929849,0.252156004633801,0.030184064873214057,-7,3,179.0,-28.0,114.0,50.0,0.0005095022170698241,-0.04450977657959159,-0.003099173553718998,0.07204610951008639
21,37,秋 静葉,秋静叶,107,108,107,937,768,75,94,524,693,58509,0.10822510822510822,0.13564213564213565,0.24386724386724387,0.011844331641285956,0.8306451612903226,0.14112903225806453,0.028225806451612902,0.5224489795918368,0.7176599304929849,0.252156004633801,0.030184064873214057,-6,-1,188.0,-6.0,94.0,25.0,9.514511415553706e-05,-0.013032376804831894,0.009214138641043257,0.03742514970059885
21,127,夢月,梦月,108,98,102,912,811,19,82,691,792,58509,0.023989898989898988,0.10353535353535354,0.1275252525252525,0.01353637901861252,0.6204081632653061,0.3673469387755102,0.012244897959183673,0.7647058823529411,0.7176599304929849,0.252156004633801,0.030184064873214057,12,10,435.0,-2.0,82.0,336.0,0.005515976239613312,-0.022062732589048378,0.11059018201875348,0.736842105263158
21,60,寅丸 星,寅丸星,109,110,110,879,717,76,86,479,641,58509,0.11856474258970359,0.13416536661466458,0.25273010920436817,0.010955579483498266,0.7101449275362319,0.25120772946859904,0.03864734299516908,0.424390243902439,0.7176599304929849,0.252156004633801,0.030184064873214057,-4,-1,188.0,-16.0,86.0,42.0,0.0004200065347690421,-0.035024572936172865,0.0025304807913503757,0.07011686143572615
21,65,幽谷 響子,幽谷响子,110,112,112,864,694,66,104,458,628,58509,0.10509554140127389,0.16560509554140126,0.27070063694267515,0.010733391444051343,0.867579908675799,0.1050228310502283,0.0273972602739726,0.38028169014084506,0.7176599304929849,0.252156004633801,0.030184064873214057,2,-2,303.0,11.0,104.0,122.0,0.0018335585357759053,-0.0036001107726391507,0.012631526702402224,0.24110671936758887
21,215,天火人 ちやり,天火人血枪,111,107,108,858,741,43,74,581,698,58509,0.06160458452722063,0.10601719197707736,0.167621776504298,0.011929788579534773,0.6850393700787402,0.2677165354330709,0.047244094488188976,0.3923076923076923,0.7176599304929849,0.252156004633801,0.030184064873214057,-14,4,74.0,3.0,74.0,-46.0,-0.0011561317440955156,0.007841143667005578,0.09406384082229244,-0.06182795698924726
21,104,驪駒 早鬼,骊驹早鬼,112,109,111,849,711,53,85,520,658,58509,0.08054711246200608,0.12917933130699089,0.20972644376899696,0.01124613307354424,0.5964125560538116,0.3542600896860987,0.04932735426008968,0.44495412844036697,0.7176599304929849,0.252156004633801,0.030184064873214057,-12,3,95.0,7.0,85.0,-50.0,-0.0012065975570071628,0.0155753610495767,0.020926756352765363,-0.07062146892655363
21,48,黒谷 ヤマメ,黑谷山女,113,113,114,822,677,59,86,473,618,58509,0.09546925566343042,0.13915857605177995,0.23462783171521034,0.01056247756755371,0.7677725118483413,0.1895734597156398,0.04265402843601896,0.5124378109452736,0.7176599304929849,0.252156004633801,0.030184064873214057,-5,0,232.0,7.0,86.0,80.0,0.0010998093765414857,-0.0011850194295063843,0.009449236113155318,0.14869888475836435
