round,category,id,geo_key,geo_name,all,sum,male,female,per,maleper,femaleper
6,music,395,26,云南,57,,,,,,
6,music,395,27,甘肃,19,,,,,,
6,music,395,28,宁夏,9,,,,,,
6,music,395,29,青海,6,,,,,,
6,music,395,30,新疆,35,,,,,,
6,music,395,31,西藏,2,,,,,,
6,music,395,32,香港,67,,,,,,
6,music,395,33,澳门,7,,,,,,
6,music,395,34,台湾,91,,,,,,
6,music,396,01,北京,545,7,6,1,1.28,1.4,0.86
6,music,396,02,上海,609,11,9,2,1.81,1.94,1.37
6,music,396,03,广东,1081,29,22,7,2.68,2.52,3.38
6,music,396,04,天津,166,3,3,,1.81,2.27,
6,music,396,05,重庆,236,5,3,2,2.12,1.6,4.17
6,music,396,06,四川,494,9,7,2,1.82,1.78,2.02
6,music,396,07,江苏,633,12,10,2,1.9,1.92,1.79
6,music,396,08,浙江,477,9,6,3,1.89,1.59,3.09
6,music,396,09,湖北,303,2,2,,0.66,0.81,
6,music,396,10,湖南,196,4,2,2,2.04,1.31,4.65
6,music,396,11,山东,383,2,1,1,0.52,0.3,1.85
6,music,396,12,山西,88,1,1,,1.14,1.37,
6,music,396,13,河北,150,,,,,,
6,music,396,14,河南,199,2,2,,1.01,1.16,
6,music,396,15,黑龙江,131,1,,,0.76,,
6,music,396,16,吉林,81,,,,,,
6,music,396,17,辽宁,165,1,1,,0.61,0.75,
6,music,396,18,陕西,134,,,,,,
6,music,396,19,内蒙古,48,,,,,,
6,music,396,20,安徽,185,,,,,,
6,music,396,21,福建,317,7,5,2,2.21,2,2.99
6,music,396,22,江西,180,1,1,,0.56,0.71,
6,music,396,23,广西,255,7,5,2,2.75,2.59,3.23
6,music,396,24,海南,48,1,,,2.08,,
6,music,396,25,贵州,83,3,1,2,3.61,1.54,11.11
6,music,396,26,云南,57,,,,,,
6,music,396,27,甘肃,19,,,,,,
6,music,396,28,宁夏,9,,,,,,
6,music,396,29,青海,6,,,,,,
6,music,396,30,新疆,35,2,,,5.71,,
6,music,396,31,西藏,2,,,,,,
6,music,396,32,香港,67,2,2,,2.99,4.08,
6,music,396,33,澳门,7,,,,,,
6,music,396,34,台湾,91,,,,,,
6,music,397,01,北京,545,5,3,2,0.92,0.7,1.72
6,music,397,02,上海,609,3,2,1,0.49,0.43,0.68
6,music,397,03,广东,1081,10,8,2,0.93,0.92,0.97
6,music,397,04,天津,166,,,,,,
6,music,397,05,重庆,236,1,1,,0.42,0.53,
6,music,397,06,四川,494,3,1,2,0.61,0.25,2.02
6,music,397,07,江苏,633,2,2,,0.32,0.38,
6,music,397,08,浙江,477,1,1,,0.21,0.26,
6,music,397,09,湖北,303,1,1,,0.33,0.4,
6,music,397,10,湖南,196,1,,,0.51,,
6,music,397,11,山东,383,1,1,,0.26,0.3,
6,music,397,12,山西,88,2,2,,2.27,2.74,
6,music,397,13,河北,150,1,1,,0.67,0.76,
6,music,397,14,河南,199,,,,,,
6,music,397,15,黑龙江,131,,,,,,
6,music,397,16,吉林,81,,,,,,
6,music,397,17,辽宁,165,,,,,,
6,music,397,18,陕西,134,,,,,,
6,music,397,19,内蒙古,48,,,,,,
6,music,397,20,安徽,185,,,,,,
6,music,397,21,福建,317,,,,,,
6,music,397,22,江西,180,1,1,,0.56,0.71,
6,music,397,23,广西,255,,,,,,
6,music,397,24,海南,48,,,,,,
6,music,397,25,贵州,83,1,1,,1.2,1.54,
6,music,397,26,云南,57,,,,,,
6,music,397,27,甘肃,19,,,,,,
6,music,397,28,宁夏,9,,,,,,
6,music,397,29,青海,6,,,,,,
6,music,397,30,新疆,35,,,,,,
6,music,397,31,西藏,2,,,,,,
6,music,397,32,香港,67,,,,,,
6,music,397,33,澳门,7,,,,,,
6,music,397,34,台湾,91,,,,,,
6,music,398,01,北京,545,2,1,1,0.37,0.23,0.86
6,music,398,02,上海,609,7,4,3,1.15,0.86,2.05
6,music,398,03,广东,1081,6,5,1,0.56,0.57,0.48
6,music,398,04,天津,166,1,1,,0.6,0.76,
6,music,398,05,重庆,236,1,1,,0.42,0.53,
6,music,398,06,四川,494,1,1,,0.2,0.25,
6,music,398,07,江苏,633,5,5,,0.79,0.96,
6,music,398,08,浙江,477,1,,,0.21,,
6,music,398,09,湖北,303,,,,,,
6,music,398,10,湖南,196,1,,,0.51,,
6,music,398,11,山东,383,2,1,1,0.52,0.3,1.85
6,music,398,12,山西,88,1,1,,1.14,1.37,
6,music,398,13,河北,150,1,1,,0.67,0.76,
6,music,398,14,河南,199,,,,,,
6,music,398,15,黑龙江,131,,,,,,
6,music,398,16,吉林,81,,,,,,
6,music,398,17,辽宁,165,1,1,,0.61,0.75,
6,music,398,18,陕西,134,1,1,,0.75,0.88,
6,music,398,19,内蒙古,48,,,,,,
6,music,398,20,安徽,185,,,,,,
6,music,398,21,福建,317,1,1,,0.32,0.4,
6,music,398,22,江西,180,1,1,,0.56,0.71,
6,music,398,23,广西,255,2,1,1,0.78,0.52,1.61
6,music,398,24,海南,48,,,,,,
6,music,398,25,贵州,83,3,3,,3.61,4.62,
6,music,398,26,云南,57,1,1,,1.75,2.13,
6,music,398,27,甘肃,19,,,,,,
6,music,398,28,宁夏,9,,,,,,
6,music,398,29,青海,6,,,,,,
6,music,398,30,新疆,35,,,,,,
6,music,398,31,西藏,2,,,,,,
6,music,398,32,香港,67,,,,,,
6,music,398,33,澳门,7,,,,,,
6,music,398,34,台湾,91,,,,,,
6,music,399,01,北京,545,25,20,5,4.59,4.67,4.31
6,music,399,02,上海,609,25,18,7,4.11,3.89,4.79
6,music,399,03,广东,1081,48,43,5,4.44,4.92,2.42
6,music,399,04,天津,166,9,8,1,5.42,6.06,3.03
6,music,399,05,重庆,236,10,7,3,4.24,3.72,6.25
6,music,399,06,四川,494,21,14,7,4.25,3.55,7.07
6,music,399,07,江苏,633,21,17,4,3.32,3.26,3.57
6,music,399,08,浙江,477,12,11,1,2.52,2.91,1.03
6,music,399,09,湖北,303,15,12,3,4.95,4.84,5.45
6,music,399,10,湖南,196,8,8,,4.08,5.23,
6,music,399,11,山东,383,18,17,1,4.7,5.17,1.85
6,music,399,12,山西,88,2,2,,2.27,2.74,
6,music,399,13,河北,150,2,2,,1.33,1.52,
6,music,399,14,河南,199,7,7,,3.52,4.05,
6,music,399,15,黑龙江,131,5,4,1,3.82,4,3.23
6,music,399,16,吉林,81,1,1,,1.23,1.37,
6,music,399,17,辽宁,165,3,3,,1.82,2.26,
6,music,399,18,陕西,134,4,2,2,2.99,1.75,10
6,music,399,19,内蒙古,48,2,2,,4.17,5,
6,music,399,20,安徽,185,8,7,1,4.32,4.64,2.94
6,music,399,21,福建,317,8,7,1,2.52,2.8,1.49
6,music,399,22,江西,180,8,7,1,4.44,4.96,2.56
6,music,399,23,广西,255,13,8,5,5.1,4.15,8.06
6,music,399,24,海南,48,1,,,2.08,,
6,music,399,25,贵州,83,6,4,2,7.23,6.15,11.11
6,music,399,26,云南,57,1,1,,1.75,2.13,
6,music,399,27,甘肃,19,,,,,,
6,music,399,28,宁夏,9,1,1,,11.11,25,
6,music,399,29,青海,6,1,1,,16.67,25,
6,music,399,30,新疆,35,2,1,1,5.71,3.45,16.67
6,music,399,31,西藏,2,,,,,,
6,music,399,32,香港,67,3,2,1,4.48,4.08,5.56
6,music,399,33,澳门,7,1,1,,14.29,25,
6,music,399,34,台湾,91,2,2,,2.2,2.7,
6,music,400,01,北京,545,17,13,4,3.12,3.04,3.45
6,music,400,02,上海,609,12,7,5,1.97,1.51,3.42
6,music,400,03,广东,1081,16,11,5,1.48,1.26,2.42
6,music,400,04,天津,166,6,5,1,3.61,3.79,3.03
6,music,400,05,重庆,236,5,5,,2.12,2.66,
6,music,400,06,四川,494,8,6,2,1.62,1.52,2.02
6,music,400,07,江苏,633,16,11,5,2.53,2.11,4.46
6,music,400,08,浙江,477,3,3,,0.63,0.79,
6,music,400,09,湖北,303,7,7,,2.31,2.82,
6,music,400,10,湖南,196,5,4,1,2.55,2.61,2.33
6,music,400,11,山东,383,5,5,,1.31,1.52,
6,music,400,12,山西,88,2,2,,2.27,2.74,
6,music,400,13,河北,150,2,1,1,1.33,0.76,5.56
6,music,400,14,河南,199,4,4,,2.01,2.31,
6,music,400,15,黑龙江,131,1,,,0.76,,
6,music,400,16,吉林,81,1,1,,1.23,1.37,
6,music,400,17,辽宁,165,2,2,,1.21,1.5,
6,music,400,18,陕西,134,3,3,,2.24,2.63,
6,music,400,19,内蒙古,48,,,,,,
6,music,400,20,安徽,185,1,,,0.54,,
6,music,400,21,福建,317,8,5,3,2.52,2,4.48
6,music,400,22,江西,180,,,,,,
6,music,400,23,广西,255,4,4,,1.57,2.07,
6,music,400,24,海南,48,,,,,,
6,music,400,25,贵州,83,,,,,,
6,music,400,26,云南,57,2,2,,3.51,4.26,
6,music,400,27,甘肃,19,,,,,,
6,music,400,28,宁夏,9,,,,,,
6,music,400,29,青海,6,,,,,,
6,music,400,30,新疆,35,,,,,,
6,music,400,31,西藏,2,,,,,,
6,music,400,32,香港,67,1,,,1.49,,
6,music,400,33,澳门,7,2,1,1,28.57,25,33.33
6,music,400,34,台湾,91,,,,,,
6,music,401,01,北京,545,1,,,0.18,,
6,music,401,02,上海,609,,,,,,
6,music,401,03,广东,1081,4,4,,0.37,0.46,
6,music,401,04,天津,166,,,,,,
6,music,401,05,重庆,236,,,,,,
6,music,401,06,四川,494,1,1,,0.2,0.25,
6,music,401,07,江苏,633,2,1,1,0.32,0.19,0.89
6,music,401,08,浙江,477,2,1,1,0.42,0.26,1.03
6,music,401,09,湖北,303,,,,,,
6,music,401,10,湖南,196,1,1,,0.51,0.65,
6,music,401,11,山东,383,,,,,,
6,music,401,12,山西,88,,,,,,
6,music,401,13,河北,150,,,,,,
6,music,401,14,河南,199,,,,,,
6,music,401,15,黑龙江,131,,,,,,
6,music,401,16,吉林,81,,,,,,
6,music,401,17,辽宁,165,,,,,,
6,music,401,18,陕西,134,,,,,,
6,music,401,19,内蒙古,48,,,,,,
6,music,401,20,安徽,185,1,1,,0.54,0.66,
6,music,401,21,福建,317,2,1,1,0.63,0.4,1.49
6,music,401,22,江西,180,,,,,,
6,music,401,23,广西,255,,,,,,
6,music,401,24,海南,48,1,,,2.08,,
6,music,401,25,贵州,83,,,,,,
6,music,401,26,云南,57,,,,,,
6,music,401,27,甘肃,19,,,,,,
6,music,401,28,宁夏,9,,,,,,
6,music,401,29,青海,6,,,,,,
6,music,401,30,新疆,35,1,,,2.86,,
6,music,401,31,西藏,2,,,,,,
6,music,401,32,香港,67,,,,,,
6,music,401,33,澳门,7,1,1,,14.29,25,
6,music,401,34,台湾,91,,,,,,
6,music,402,01,北京,545,,,,,,
6,music,402,02,上海,609,3,2,1,0.49,0.43,0.68
6,music,402,03,广东,1081,1,1,,0.09,0.11,
6,music,402,04,天津,166,,,,,,
6,music,402,05,重庆,236,,,,,,
6,music,402,06,四川,494,1,1,,0.2,0.25,
6,music,402,07,江苏,633,3,2,1,0.47,0.38,0.89
6,music,402,08,浙江,477,,,,,,
6,music,402,09,湖北,303,,,,,,
6,music,402,10,湖南,196,,,,,,
6,music,402,11,山东,383,,,,,,
6,music,402,12,山西,88,,,,,,
6,music,402,13,河北,150,,,,,,
6,music,402,14,河南,199,2,2,,1.01,1.16,
6,music,402,15,黑龙江,131,,,,,,
6,music,402,16,吉林,81,,,,,,
6,music,402,17,辽宁,165,,,,,,
6,music,402,18,陕西,134,,,,,,
6,music,402,19,内蒙古,48,,,,,,
6,music,402,20,安徽,185,,,,,,
6,music,402,21,福建,317,1,1,,0.32,0.4,
6,music,402,22,江西,180,,,,,,
6,music,402,23,广西,255,,,,,,
6,music,402,24,海南,48,,,,,,
6,music,402,25,贵州,83,,,,,,
6,music,402,26,云南,57,,,,,,
6,music,402,27,甘肃,19,1,,,5.26,,
6,music,402,28,宁夏,9,,,,,,
6,music,402,29,青海,6,,,,,,
6,music,402,30,新疆,35,,,,,,
6,music,402,31,西藏,2,,,,,,
6,music,402,32,香港,67,,,,,,
6,music,402,33,澳门,7,,,,,,
6,music,402,34,台湾,91,,,,,,
6,music,403,01,北京,545,1,1,,0.18,0.23,
6,music,403,02,上海,609,1,,,0.16,,
6,music,403,03,广东,1081,3,3,,0.28,0.34,
6,music,403,04,天津,166,,,,,,
6,music,403,05,重庆,236,,,,,,
6,music,403,06,四川,494,2,1,1,0.4,0.25,1.01
6,music,403,07,江苏,633,1,1,,0.16,0.19,
6,music,403,08,浙江,477,1,1,,0.21,0.26,
6,music,403,09,湖北,303,1,1,,0.33,0.4,
6,music,403,10,湖南,196,,,,,,
6,music,403,11,山东,383,1,,,0.26,,
6,music,403,12,山西,88,,,,,,
6,music,403,13,河北,150,,,,,,
6,music,403,14,河南,199,,,,,,
6,music,403,15,黑龙江,131,2,1,1,1.53,1,3.23
6,music,403,16,吉林,81,,,,,,
6,music,403,17,辽宁,165,,,,,,
6,music,403,18,陕西,134,,,,,,
6,music,403,19,内蒙古,48,,,,,,
6,music,403,20,安徽,185,1,1,,0.54,0.66,
6,music,403,21,福建,317,,,,,,
6,music,403,22,江西,180,1,1,,0.56,0.71,
6,music,403,23,广西,255,,,,,,
6,music,403,24,海南,48,1,1,,2.08,3.23,
6,music,403,25,贵州,83,,,,,,
6,music,403,26,云南,57,,,,,,
6,music,403,27,甘肃,19,,,,,,
6,music,403,28,宁夏,9,,,,,,
6,music,403,29,青海,6,,,,,,
6,music,403,30,新疆,35,,,,,,
6,music,403,31,西藏,2,,,,,,
6,music,403,32,香港,67,,,,,,
6,music,403,33,澳门,7,,,,,,
6,music,403,34,台湾,91,,,,,,
6,music,404,01,北京,545,2,1,1,0.37,0.23,0.86
6,music,404,02,上海,609,1,,,0.16,,
6,music,404,03,广东,1081,9,8,1,0.83,0.92,0.48
6,music,404,04,天津,166,,,,,,
6,music,404,05,重庆,236,,,,,,
6,music,404,06,四川,494,3,1,2,0.61,0.25,2.02
6,music,404,07,江苏,633,1,,,0.16,,
6,music,404,08,浙江,477,1,1,,0.21,0.26,
6,music,404,09,湖北,303,1,1,,0.33,0.4,
6,music,404,10,湖南,196,3,2,1,1.53,1.31,2.33
6,music,404,11,山东,383,1,,,0.26,,
6,music,404,12,山西,88,,,,,,
6,music,404,13,河北,150,,,,,,
6,music,404,14,河南,199,,,,,,
6,music,404,15,黑龙江,131,,,,,,
6,music,404,16,吉林,81,,,,,,
6,music,404,17,辽宁,165,,,,,,
6,music,404,18,陕西,134,,,,,,
6,music,404,19,内蒙古,48,,,,,,
6,music,404,20,安徽,185,,,,,,
6,music,404,21,福建,317,2,1,1,0.63,0.4,1.49
6,music,404,22,江西,180,,,,,,
6,music,404,23,广西,255,,,,,,
6,music,404,24,海南,48,,,,,,
6,music,404,25,贵州,83,,,,,,
6,music,404,26,云南,57,,,,,,
6,music,404,27,甘肃,19,,,,,,
6,music,404,28,宁夏,9,,,,,,
6,music,404,29,青海,6,,,,,,
6,music,404,30,新疆,35,1,1,,2.86,3.45,
6,music,404,31,西藏,2,,,,,,
6,music,404,32,香港,67,1,1,,1.49,2.04,
6,music,404,33,澳门,7,,,,,,
6,music,404,34,台湾,91,,,,,,
6,music,405,01,北京,545,1,1,,0.18,0.23,
6,music,405,02,上海,609,,,,,,
6,music,405,03,广东,1081,2,1,1,0.19,0.11,0.48
6,music,405,04,天津,166,1,,,0.6,,
6,music,405,05,重庆,236,,,,,,
6,music,405,06,四川,494,2,2,,0.4,0.51,
6,music,405,07,江苏,633,2,1,1,0.32,0.19,0.89
6,music,405,08,浙江,477,1,,,0.21,,
6,music,405,09,湖北,303,1,1,,0.33,0.4,
6,music,405,10,湖南,196,,,,,,
6,music,405,11,山东,383,,,,,,
6,music,405,12,山西,88,,,,,,
6,music,405,13,河北,150,,,,,,
6,music,405,14,河南,199,1,1,,0.5,0.58,
6,music,405,15,黑龙江,131,1,1,,0.76,1,
6,music,405,16,吉林,81,1,1,,1.23,1.37,
6,music,405,17,辽宁,165,1,1,,0.61,0.75,
6,music,405,18,陕西,134,,,,,,
6,music,405,19,内蒙古,48,,,,,,
6,music,405,20,安徽,185,1,1,,0.54,0.66,
6,music,405,21,福建,317,1,1,,0.32,0.4,
6,music,405,22,江西,180,,,,,,
6,music,405,23,广西,255,1,,,0.39,,
6,music,405,24,海南,48,,,,,,
6,music,405,25,贵州,83,,,,,,
6,music,405,26,云南,57,,,,,,
6,music,405,27,甘肃,19,1,,,5.26,,
6,music,405,28,宁夏,9,,,,,,
6,music,405,29,青海,6,,,,,,
6,music,405,30,新疆,35,,,,,,
6,music,405,31,西藏,2,,,,,,
6,music,405,32,香港,67,,,,,,
6,music,405,33,澳门,7,,,,,,
6,music,405,34,台湾,91,1,,,1.1,,
6,music,406,01,北京,545,1,,,0.18,,
6,music,406,02,上海,609,1,,,0.16,,
6,music,406,03,广东,1081,4,1,3,0.37,0.11,1.45
6,music,406,04,天津,166,,,,,,
6,music,406,05,重庆,236,1,,,0.42,,
6,music,406,06,四川,494,1,1,,0.2,0.25,
6,music,406,07,江苏,633,2,2,,0.32,0.38,
6,music,406,08,浙江,477,1,1,,0.21,0.26,
6,music,406,09,湖北,303,,,,,,
6,music,406,10,湖南,196,,,,,,
6,music,406,11,山东,383,,,,,,
6,music,406,12,山西,88,,,,,,
6,music,406,13,河北,150,,,,,,
6,music,406,14,河南,199,1,1,,0.5,0.58,
6,music,406,15,黑龙江,131,1,,,0.76,,
6,music,406,16,吉林,81,,,,,,
6,music,406,17,辽宁,165,,,,,,
6,music,406,18,陕西,134,,,,,,
6,music,406,19,内蒙古,48,,,,,,
6,music,406,20,安徽,185,,,,,,
6,music,406,21,福建,317,,,,,,
6,music,406,22,江西,180,,,,,,
6,music,406,23,广西,255,2,1,1,0.78,0.52,1.61
6,music,406,24,海南,48,1,,,2.08,,
6,music,406,25,贵州,83,,,,,,
6,music,406,26,云南,57,,,,,,
6,music,406,27,甘肃,19,,,,,,
6,music,406,28,宁夏,9,,,,,,
6,music,406,29,青海,6,,,,,,
6,music,406,30,新疆,35,,,,,,
6,music,406,31,西藏,2,,,,,,
6,music,406,32,香港,67,2,1,1,2.99,2.04,5.56
6,music,406,33,澳门,7,,,,,,
6,music,406,34,台湾,91,,,,,,
6,music,407,01,北京,545,3,2,1,0.55,0.47,0.86
6,music,407,02,上海,609,,,,,,
6,music,407,03,广东,1081,1,1,,0.09,0.11,
6,music,407,04,天津,166,,,,,,
6,music,407,05,重庆,236,,,,,,
6,music,407,06,四川,494,,,,,,
6,music,407,07,江苏,633,2,1,1,0.32,0.19,0.89
6,music,407,08,浙江,477,1,1,,0.21,0.26,
6,music,407,09,湖北,303,2,1,1,0.66,0.4,1.82
6,music,407,10,湖南,196,,,,,,
6,music,407,11,山东,383,1,,,0.26,,
6,music,407,12,山西,88,1,1,,1.14,1.37,
6,music,407,13,河北,150,,,,,,
6,music,407,14,河南,199,1,1,,0.5,0.58,
6,music,407,15,黑龙江,131,,,,,,
6,music,407,16,吉林,81,,,,,,
6,music,407,17,辽宁,165,1,1,,0.61,0.75,
6,music,407,18,陕西,134,,,,,,
6,music,407,19,内蒙古,48,,,,,,
6,music,407,20,安徽,185,1,1,,0.54,0.66,
6,music,407,21,福建,317,1,1,,0.32,0.4,
6,music,407,22,江西,180,,,,,,
6,music,407,23,广西,255,1,,,0.39,,
6,music,407,24,海南,48,1,1,,2.08,3.23,
6,music,407,25,贵州,83,,,,,,
6,music,407,26,云南,57,,,,,,
6,music,407,27,甘肃,19,,,,,,
6,music,407,28,宁夏,9,,,,,,
6,music,407,29,青海,6,,,,,,
6,music,407,30,新疆,35,,,,,,
6,music,407,31,西藏,2,,,,,,
6,music,407,32,香港,67,,,,,,
6,music,407,33,澳门,7,,,,,,
6,music,407,34,台湾,91,,,,,,
6,music,408,01,北京,545,6,4,2,1.1,0.93,1.72
6,music,408,02,上海,609,8,8,,1.31,1.73,
6,music,408,03,广东,1081,10,7,3,0.93,0.8,1.45
6,music,408,04,天津,166,,,,,,
6,music,408,05,重庆,236,1,1,,0.42,0.53,
6,music,408,06,四川,494,4,3,1,0.81,0.76,1.01
6,music,408,07,江苏,633,4,2,2,0.63,0.38,1.79
6,music,408,08,浙江,477,3,3,,0.63,0.79,
6,music,408,09,湖北,303,5,5,,1.65,2.02,
6,music,408,10,湖南,196,1,,,0.51,,
6,music,408,11,山东,383,5,4,1,1.31,1.22,1.85
6,music,408,12,山西,88,,,,,,
6,music,408,13,河北,150,1,,,0.67,,
6,music,408,14,河南,199,,,,,,
6,music,408,15,黑龙江,131,2,,,1.53,,
6,music,408,16,吉林,81,,,,,,
6,music,408,17,辽宁,165,2,2,,1.21,1.5,
6,music,408,18,陕西,134,,,,,,
6,music,408,19,内蒙古,48,,,,,,
6,music,408,20,安徽,185,,,,,,
6,music,408,21,福建,317,1,,,0.32,,
6,music,408,22,江西,180,2,2,,1.11,1.42,
6,music,408,23,广西,255,4,1,3,1.57,0.52,4.84
6,music,408,24,海南,48,,,,,,
6,music,408,25,贵州,83,,,,,,
6,music,408,26,云南,57,,,,,,
6,music,408,27,甘肃,19,1,1,,5.26,6.67,
6,music,408,28,宁夏,9,,,,,,
6,music,408,29,青海,6,,,,,,
6,music,408,30,新疆,35,2,1,1,5.71,3.45,16.67
6,music,408,31,西藏,2,,,,,,
6,music,408,32,香港,67,1,1,,1.49,2.04,
6,music,408,33,澳门,7,,,,,,
6,music,408,34,台湾,91,,,,,,
6,music,409,01,北京,545,2,1,1,0.37,0.23,0.86
6,music,409,02,上海,609,1,1,,0.16,0.22,
6,music,409,03,广东,1081,3,2,1,0.28,0.23,0.48
6,music,409,04,天津,166,,,,,,
6,music,409,05,重庆,236,2,2,,0.85,1.06,
6,music,409,06,四川,494,3,3,,0.61,0.76,
6,music,409,07,江苏,633,1,,,0.16,,
6,music,409,08,浙江,477,1,1,,0.21,0.26,
6,music,409,09,湖北,303,1,1,,0.33,0.4,
6,music,409,10,湖南,196,1,1,,0.51,0.65,
6,music,409,11,山东,383,2,2,,0.52,0.61,
6,music,409,12,山西,88,,,,,,
6,music,409,13,河北,150,,,,,,
6,music,409,14,河南,199,,,,,,
6,music,409,15,黑龙江,131,,,,,,
6,music,409,16,吉林,81,1,1,,1.23,1.37,
6,music,409,17,辽宁,165,2,2,,1.21,1.5,
6,music,409,18,陕西,134,1,1,,0.75,0.88,
6,music,409,19,内蒙古,48,,,,,,
6,music,409,20,安徽,185,,,,,,
6,music,409,21,福建,317,2,2,,0.63,0.8,
6,music,409,22,江西,180,,,,,,
6,music,409,23,广西,255,2,,,0.78,,
6,music,409,24,海南,48,2,2,,4.17,6.45,
6,music,409,25,贵州,83,1,,,1.2,,
6,music,409,26,云南,57,,,,,,
6,music,409,27,甘肃,19,,,,,,
6,music,409,28,宁夏,9,,,,,,
6,music,409,29,青海,6,,,,,,
6,music,409,30,新疆,35,,,,,,
6,music,409,31,西藏,2,,,,,,
6,music,409,32,香港,67,,,,,,
6,music,409,33,澳门,7,,,,,,
6,music,409,34,台湾,91,1,1,,1.1,1.35,
6,music,410,01,北京,545,6,3,3,1.1,0.7,2.59
6,music,410,02,上海,609,2,2,,0.33,0.43,
6,music,410,03,广东,1081,9,6,3,0.83,0.69,1.45
6,music,410,04,天津,166,,,,,,
6,music,410,05,重庆,236,1,1,,0.42,0.53,
6,music,410,06,四川,494,3,3,,0.61,0.76,
6,music,410,07,江苏,633,8,7,1,1.26,1.34,0.89
6,music,410,08,浙江,477,3,3,,0.63,0.79,
6,music,410,09,湖北,303,1,1,,0.33,0.4,
6,music,410,10,湖南,196,1,,,0.51,,
6,music,410,11,山东,383,3,3,,0.78,0.91,
6,music,410,12,山西,88,2,1,1,2.27,1.37,6.67
6,music,410,13,河北,150,,,,,,
6,music,410,14,河南,199,1,1,,0.5,0.58,
6,music,410,15,黑龙江,131,,,,,,
6,music,410,16,吉林,81,,,,,,
6,music,410,17,辽宁,165,1,1,,0.61,0.75,
6,music,410,18,陕西,134,,,,,,
6,music,410,19,内蒙古,48,,,,,,
6,music,410,20,安徽,185,1,1,,0.54,0.66,
6,music,410,21,福建,317,1,1,,0.32,0.4,
6,music,410,22,江西,180,2,1,1,1.11,0.71,2.56
6,music,410,23,广西,255,4,2,2,1.57,1.04,3.23
6,music,410,24,海南,48,,,,,,
6,music,410,25,贵州,83,,,,,,
6,music,410,26,云南,57,,,,,,
6,music,410,27,甘肃,19,1,1,,5.26,6.67,
6,music,410,28,宁夏,9,,,,,,
6,music,410,29,青海,6,,,,,,
6,music,410,30,新疆,35,1,1,,2.86,3.45,
6,music,410,31,西藏,2,,,,,,
6,music,410,32,香港,67,,,,,,
6,music,410,33,澳门,7,,,,,,
6,music,410,34,台湾,91,1,1,,1.1,1.35,
6,music,411,01,北京,545,2,,,0.37,,
6,music,411,02,上海,609,1,1,,0.16,0.22,
6,music,411,03,广东,1081,,,,,,
6,music,411,04,天津,166,,,,,,
6,music,411,05,重庆,236,,,,,,
6,music,411,06,四川,494,2,1,1,0.4,0.25,1.01
6,music,411,07,江苏,633,2,1,1,0.32,0.19,0.89
6,music,411,08,浙江,477,2,2,,0.42,0.53,
6,music,411,09,湖北,303,,,,,,
6,music,411,10,湖南,196,,,,,,
6,music,411,11,山东,383,,,,,,
6,music,411,12,山西,88,,,,,,
6,music,411,13,河北,150,,,,,,
6,music,411,14,河南,199,,,,,,
6,music,411,15,黑龙江,131,1,1,,0.76,1,
6,music,411,16,吉林,81,,,,,,
6,music,411,17,辽宁,165,,,,,,
6,music,411,18,陕西,134,,,,,,
6,music,411,19,内蒙古,48,,,,,,
6,music,411,20,安徽,185,,,,,,
6,music,411,21,福建,317,,,,,,
6,music,411,22,江西,180,,,,,,
6,music,411,23,广西,255,,,,,,
6,music,411,24,海南,48,,,,,,
6,music,411,25,贵州,83,,,,,,
6,music,411,26,云南,57,,,,,,
6,music,411,27,甘肃,19,,,,,,
6,music,411,28,宁夏,9,,,,,,
6,music,411,29,青海,6,,,,,,
6,music,411,30,新疆,35,,,,,,
6,music,411,31,西藏,2,,,,,,
6,music,411,32,香港,67,,,,,,
6,music,411,33,澳门,7,,,,,,
6,music,411,34,台湾,91,,,,,,
6,music,412,01,北京,545,1,1,,0.18,0.23,
6,music,412,02,上海,609,1,1,,0.16,0.22,
6,music,412,03,广东,1081,2,2,,0.19,0.23,
6,music,412,04,天津,166,,,,,,
6,music,412,05,重庆,236,,,,,,
6,music,412,06,四川,494,,,,,,
6,music,412,07,江苏,633,2,2,,0.32,0.38,
6,music,412,08,浙江,477,,,,,,
6,music,412,09,湖北,303,1,,,0.33,,
6,music,412,10,湖南,196,,,,,,
6,music,412,11,山东,383,,,,,,
6,music,412,12,山西,88,,,,,,
6,music,412,13,河北,150,,,,,,
6,music,412,14,河南,199,,,,,,
6,music,412,15,黑龙江,131,,,,,,
6,music,412,16,吉林,81,,,,,,
6,music,412,17,辽宁,165,,,,,,
6,music,412,18,陕西,134,,,,,,
6,music,412,19,内蒙古,48,,,,,,
6,music,412,20,安徽,185,,,,,,
6,music,412,21,福建,317,1,1,,0.32,0.4,
6,music,412,22,江西,180,,,,,,
6,music,412,23,广西,255,1,1,,0.39,0.52,
6,music,412,24,海南,48,,,,,,
6,music,412,25,贵州,83,,,,,,
6,music,412,26,云南,57,,,,,,
6,music,412,27,甘肃,19,,,,,,
6,music,412,28,宁夏,9,,,,,,
6,music,412,29,青海,6,,,,,,
6,music,412,30,新疆,35,,,,,,
6,music,412,31,西藏,2,,,,,,
6,music,412,32,香港,67,,,,,,
6,music,412,33,澳门,7,,,,,,
6,music,412,34,台湾,91,,,,,,
6,music,413,01,北京,545,3,3,,0.55,0.7,
6,music,413,02,上海,609,1,1,,0.16,0.22,
6,music,413,03,广东,1081,2,2,,0.19,0.23,
