id,name,jpname,group,vote,first,weight,info,ratio,vratio,fratio,male,female,hmratio,hfratio,hmaratio,hfaratio,vvratio
130,凋叶棕（withered leaf）,ティアオイエツォン(withered leaf),东方妖妖梦,73,5,78,<a href='./?m=info&type=music&id=130' target='_blank'>点击查看详情</a>,6.85%,1.27%,0.09%,67,6,91.78%,8.22%,1.17%,0.49%,
131,布加勒斯特的人偶师,ブクレシュティの人形師,东方妖妖梦,94,6,100,<a href='./?m=info&type=music&id=131' target='_blank'>点击查看详情</a>,6.38%,1.64%,0.11%,73,21,77.66%,22.34%,1.28%,1.7%,
132,人偶裁判 ～ 玩弄人形的少女,人形裁判　～ 人の形弄びし少女,东方妖妖梦,179,21,200,<a href='./?m=info&type=music&id=132' target='_blank'>点击查看详情</a>,11.73%,3.12%,0.39%,145,34,81.01%,18.99%,2.54%,2.76%,
133,天空的花都,天空の花の都,东方妖妖梦,504,57,561,<a href='./?m=info&type=music&id=133' target='_blank'>点击查看详情</a>,11.31%,8.78%,1.05%,419,85,83.13%,16.87%,7.34%,6.89%,
134,幽灵乐团 ～ Phantom Ensemble,幽霊楽団　～ Phantom Ensemble,东方妖妖梦,606,72,678,<a href='./?m=info&type=music&id=134' target='_blank'>点击查看详情</a>,11.88%,10.55%,1.32%,494,112,81.52%,18.48%,8.66%,9.08%,
135,东方妖妖梦 ～ Ancient Temple,東方妖々夢　～ Ancient Temple,东方妖妖梦,232,24,256,<a href='./?m=info&type=music&id=135' target='_blank'>点击查看详情</a>,10.34%,4.04%,0.44%,186,46,80.17%,19.83%,3.26%,3.73%,
136,广有射怪鸟事 ～ Till When?,広有射怪鳥事　～ Till When?,东方妖妖梦,142,12,154,<a href='./?m=info&type=music&id=136' target='_blank'>点击查看详情</a>,8.45%,2.47%,0.22%,116,26,81.69%,18.31%,2.03%,2.11%,
137,Ultimate Truth,アルティメットトゥルース,东方妖妖梦,63,3,66,<a href='./?m=info&type=music&id=137' target='_blank'>点击查看详情</a>,4.76%,1.1%,0.06%,42,21,66.67%,33.33%,0.74%,1.7%,
138,幽雅地绽放吧，墨染的樱花　～ Border of Life,幽雅に咲かせ、墨染の桜　～ Border of Life,东方妖妖梦,1475,308,1783,<a href='./?m=info&type=music&id=138' target='_blank'>点击查看详情</a>,20.88%,25.69%,5.65%,1275,200,86.44%,13.56%,22.34%,16.22%,
139,Border of Life,ボーダーオブライフ,东方妖妖梦,139,20,159,<a href='./?m=info&type=music&id=139' target='_blank'>点击查看详情</a>,14.39%,2.42%,0.37%,121,18,87.05%,12.95%,2.12%,1.46%,
140,妖妖跋扈,妖々跋扈,东方妖妖梦,27,0,27,<a href='./?m=info&type=music&id=140' target='_blank'>点击查看详情</a>,0%,0.47%,0%,22,5,81.48%,18.52%,0.39%,0.41%,
141,少女幻葬 ～ Necro-Fantasy,少女幻葬～ Necro-Fantasy,东方妖妖梦,406,25,431,<a href='./?m=info&type=music&id=141' target='_blank'>点击查看详情</a>,6.16%,7.07%,0.46%,341,65,83.99%,16.01%,5.98%,5.27%,
142,妖妖跋扈 ～ Who done it!,妖々跋扈　～ Who done it!,东方妖妖梦,25,2,27,<a href='./?m=info&type=music&id=142' target='_blank'>点击查看详情</a>,8%,0.44%,0.04%,19,6,76%,24%,0.33%,0.49%,
143,Necro-Fantasia,ネクロファンタジア,东方妖妖梦,392,43,435,<a href='./?m=info&type=music&id=143' target='_blank'>点击查看详情</a>,10.97%,6.83%,0.79%,328,64,83.67%,16.33%,5.75%,5.19%,
144,春风之梦,春風の夢,东方妖妖梦,8,1,9,<a href='./?m=info&type=music&id=144' target='_blank'>点击查看详情</a>,12.5%,0.14%,0.02%,8,0,100%,0%,0.14%,0%,
145,樱花樱花 ～ Japanize Dream...,さくらさくら　～ Japanize Dream...,东方妖妖梦,285,30,315,<a href='./?m=info&type=music&id=145' target='_blank'>点击查看详情</a>,10.53%,4.96%,0.55%,226,59,79.3%,20.7%,3.96%,4.79%,
146,萃梦想,萃夢想,东方萃梦想,225,20,245,<a href='./?m=info&type=music&id=146' target='_blank'>点击查看详情</a>,8.89%,3.92%,0.37%,194,31,86.22%,13.78%,3.4%,2.51%,
147,Demystify Feast,Demystify Feast,东方萃梦想,39,2,41,<a href='./?m=info&type=music&id=147' target='_blank'>点击查看详情</a>,5.13%,0.68%,0.04%,32,7,82.05%,17.95%,0.56%,0.57%,
148,夜幕降临 ～ Evening Star,夜が降りてくる ～ Evening Star,东方萃梦想,72,3,75,<a href='./?m=info&type=music&id=148' target='_blank'>点击查看详情</a>,4.17%,1.25%,0.06%,55,17,76.39%,23.61%,0.96%,1.38%,
149,御伽之国的鬼岛 ～ Missing Power,御伽の国の鬼が島 ～ Missing Power,东方萃梦想,64,7,71,<a href='./?m=info&type=music&id=149' target='_blank'>点击查看详情</a>,10.94%,1.11%,0.13%,54,10,84.38%,15.63%,0.95%,0.81%,
150,夏明,夏明き,东方萃梦想,4,0,4,<a href='./?m=info&type=music&id=150' target='_blank'>点击查看详情</a>,0%,0.07%,0%,3,1,75%,25%,0.05%,0.08%,
151,东方萃梦想,東方萃夢想,东方萃梦想,311,29,340,<a href='./?m=info&type=music&id=151' target='_blank'>点击查看详情</a>,9.32%,5.42%,0.53%,280,31,90.03%,9.97%,4.91%,2.51%,
152,魔所,魔所,东方萃梦想,0,0,0,<a href='./?m=info&type=music&id=152' target='_blank'>点击查看详情</a>,0%,0%,0%,0,0,0%,0%,0%,0%,0%
153,月轮,月輪,东方萃梦想,1,1,2,<a href='./?m=info&type=music&id=153' target='_blank'>点击查看详情</a>,100%,0.02%,0.02%,0,1,0%,100%,0%,0.08%,
154,遍参,遍参,东方萃梦想,11,0,11,<a href='./?m=info&type=music&id=154' target='_blank'>点击查看详情</a>,0%,0.19%,0%,11,0,100%,0%,0.19%,0%,
155,内心,裏心,东方萃梦想,0,0,0,<a href='./?m=info&type=music&id=155' target='_blank'>点击查看详情</a>,0%,0%,0%,0,0,0%,0%,0%,0%,0%
156,间奏曲,Intermezzo,东方萃梦想,1,0,1,<a href='./?m=info&type=music&id=156' target='_blank'>点击查看详情</a>,0%,0.02%,0%,1,0,100%,0%,0.02%,0%,
157,东风,あゆのかぜ,东方萃梦想,1,0,1,<a href='./?m=info&type=music&id=157' target='_blank'>点击查看详情</a>,0%,0.02%,0%,1,0,100%,0%,0.02%,0%,
158,森闲,森閑,东方萃梦想,0,0,0,<a href='./?m=info&type=music&id=158' target='_blank'>点击查看详情</a>,0%,0%,0%,0,0,0%,0%,0%,0%,0%
159,仰空,仰空,东方萃梦想,18,0,18,<a href='./?m=info&type=music&id=159' target='_blank'>点击查看详情</a>,0%,0.31%,0%,14,4,77.78%,22.22%,0.25%,0.32%,
160,幽境,幽境,东方萃梦想,0,0,0,<a href='./?m=info&type=music&id=160' target='_blank'>点击查看详情</a>,0%,0%,0%,0,0,0%,0%,0%,0%,0%
161,稀客,珍客,东方萃梦想,5,0,5,<a href='./?m=info&type=music&id=161' target='_blank'>点击查看详情</a>,0%,0.09%,0%,4,1,80%,20%,0.07%,0.08%,
162,红夜,紅夜,东方萃梦想,0,0,0,<a href='./?m=info&type=music&id=162' target='_blank'>点击查看详情</a>,0%,0%,0%,0,0,0%,0%,0%,0%,0%
163,战迅,戦迅,东方萃梦想,2,0,2,<a href='./?m=info&type=music&id=163' target='_blank'>点击查看详情</a>,0%,0.03%,0%,1,1,50%,50%,0.02%,0.08%,
164,祸机,禍機,东方萃梦想,2,0,2,<a href='./?m=info&type=music&id=164' target='_blank'>点击查看详情</a>,0%,0.03%,0%,1,1,50%,50%,0.02%,0.08%,
165,碎月,砕月,东方萃梦想,967,132,1099,<a href='./?m=info&type=music&id=165' target='_blank'>点击查看详情</a>,13.65%,16.84%,2.42%,840,127,86.87%,13.13%,14.72%,10.3%,
166,永夜抄　～ Eastern Night.,永夜抄　～ Eastern Night.,东方永夜抄,50,3,53,<a href='./?m=info&type=music&id=166' target='_blank'>点击查看详情</a>,6%,0.87%,0.06%,38,12,76%,24%,0.67%,0.97%,
167,幻视之夜　～ Ghostly Eyes,幻視の夜　～ Ghostly Eyes,东方永夜抄,83,5,88,<a href='./?m=info&type=music&id=167' target='_blank'>点击查看详情</a>,6.02%,1.45%,0.09%,63,20,75.9%,24.1%,1.1%,1.62%,
168,蠢蠢的秋月　～ Mooned Insect,蠢々秋月　～ Mooned Insect,东方永夜抄,30,0,30,<a href='./?m=info&type=music&id=168' target='_blank'>点击查看详情</a>,0%,0.52%,0%,18,12,60%,40%,0.32%,0.97%,
169,夜雀的歌声　～ Night Bird,夜雀の歌声　～ Night Bird,东方永夜抄,65,6,71,<a href='./?m=info&type=music&id=169' target='_blank'>点击查看详情</a>,9.23%,1.13%,0.11%,54,11,83.08%,16.92%,0.95%,0.89%,
170,已经只能听见歌声了,もう歌しか聞こえない,东方永夜抄,75,5,80,<a href='./?m=info&type=music&id=170' target='_blank'>点击查看详情</a>,6.67%,1.31%,0.09%,59,16,78.67%,21.33%,1.03%,1.3%,
171,令人怀念的东方之血　～ Old World,懐かしき東方の血　～ Old World,东方永夜抄,297,27,324,<a href='./?m=info&type=music&id=171' target='_blank'>点击查看详情</a>,9.09%,5.17%,0.5%,237,60,79.8%,20.2%,4.15%,4.87%,
172,Plain Asia,プレインエイジア,东方永夜抄,65,5,70,<a href='./?m=info&type=music&id=172' target='_blank'>点击查看详情</a>,7.69%,1.13%,0.09%,38,27,58.46%,41.54%,0.67%,2.19%,
173,永夜的报应　～ Imperishable Night（Pipes and Fiddle）,永夜の報い　～ Imperishable Night,东方永夜抄,32,0,32,<a href='./?m=info&type=music&id=173' target='_blank'>点击查看详情</a>,0%,0.56%,0%,25,7,78.13%,21.88%,0.44%,0.57%,
174,灰姑娘的笼子　～ Kagome-Kagome,シンデレラケージ　～ Kagome-Kagome,东方永夜抄,147,7,154,<a href='./?m=info&type=music&id=174' target='_blank'>点击查看详情</a>,4.76%,2.56%,0.13%,108,39,73.47%,26.53%,1.89%,3.16%,
175,狂气之瞳　～ Invisible Full Moon,狂気の瞳　～ Invisible Full Moon,东方永夜抄,260,25,285,<a href='./?m=info&type=music&id=175' target='_blank'>点击查看详情</a>,9.62%,4.53%,0.46%,213,47,81.92%,18.08%,3.73%,3.81%,
176,Voyage1969,ヴォヤージュ1969,东方永夜抄,234,25,259,<a href='./?m=info&type=music&id=176' target='_blank'>点击查看详情</a>,10.68%,4.08%,0.46%,173,61,73.93%,26.07%,3.03%,4.95%,
177,千年幻想乡　～ History of the Moon,千年幻想郷　～ History of the Moon,东方永夜抄,567,42,609,<a href='./?m=info&type=music&id=177' target='_blank'>点击查看详情</a>,7.41%,9.87%,0.77%,480,87,84.66%,15.34%,8.41%,7.06%,
178,竹取飞翔　～ Lunatic Princess,竹取飛翔　～ Lunatic Princess,东方永夜抄,997,124,1121,<a href='./?m=info&type=music&id=178' target='_blank'>点击查看详情</a>,12.44%,17.36%,2.27%,801,196,80.34%,19.66%,14.04%,15.9%,
179,Voyage1970,ヴォヤージュ1970,东方永夜抄,74,4,78,<a href='./?m=info&type=music&id=179' target='_blank'>点击查看详情</a>,5.41%,1.29%,0.07%,65,9,87.84%,12.16%,1.14%,0.73%,
180,Extend Ash　～ 蓬莱人,エクステンドアッシュ　～ 蓬莱人,东方永夜抄,115,9,124,<a href='./?m=info&type=music&id=180' target='_blank'>点击查看详情</a>,7.83%,2%,0.17%,93,22,80.87%,19.13%,1.63%,1.78%,
181,飘上月球，不死之烟,月まで届け、不死の煙,东方永夜抄,877,94,971,<a href='./?m=info&type=music&id=181' target='_blank'>点击查看详情</a>,10.72%,15.27%,1.72%,706,171,80.5%,19.5%,12.37%,13.87%,
182,月见草,月見草,东方永夜抄,30,0,30,<a href='./?m=info&type=music&id=182' target='_blank'>点击查看详情</a>,0%,0.52%,0%,23,7,76.67%,23.33%,0.4%,0.57%,
183,Eternal Dream　～ 幽玄的枫树,Eternal Dream　～ 幽玄の槭樹,东方永夜抄,63,5,68,<a href='./?m=info&type=music&id=183' target='_blank'>点击查看详情</a>,7.94%,1.1%,0.09%,48,15,76.19%,23.81%,0.84%,1.22%,
184,东方妖怪小町,東方妖怪小町,东方永夜抄,46,2,48,<a href='./?m=info&type=music&id=184' target='_blank'>点击查看详情</a>,4.35%,0.8%,0.04%,35,11,76.09%,23.91%,0.61%,0.89%,
185,花映塚　～ Higan Retour,花映塚　～ Higan Retour,东方花映塚,23,1,24,<a href='./?m=info&type=music&id=185' target='_blank'>点击查看详情</a>,4.35%,0.4%,0.02%,15,8,65.22%,34.78%,0.26%,0.65%,
186,春色小径　～ Colorful Path,春色小径　～ Colorful Path,东方花映塚,177,17,194,<a href='./?m=info&type=music&id=186' target='_blank'>点击查看详情</a>,9.6%,3.08%,0.31%,129,48,72.88%,27.12%,2.26%,3.89%,
187,Oriental Dark Flight,オリエンタルダークフライト,东方花映塚,26,3,29,<a href='./?m=info&type=music&id=187' target='_blank'>点击查看详情</a>,11.54%,0.45%,0.06%,15,11,57.69%,42.31%,0.26%,0.89%,
188,Flowering Night,フラワリングナイト,东方花映塚,222,32,254,<a href='./?m=info&type=music&id=188' target='_blank'>点击查看详情</a>,14.41%,3.87%,0.59%,182,40,81.98%,18.02%,3.19%,3.24%,
189,宇佐大人的白旗,お宇佐さまの素い幡,东方花映塚,46,3,49,<a href='./?m=info&type=music&id=189' target='_blank'>点击查看详情</a>,6.52%,0.8%,0.06%,36,10,78.26%,21.74%,0.63%,0.81%,
190,剧毒身体　～ Forsaken Doll,ポイズンボディ　～ Forsaken Doll,东方花映塚,15,2,17,<a href='./?m=info&type=music&id=190' target='_blank'>点击查看详情</a>,13.33%,0.26%,0.04%,12,3,80%,20%,0.21%,0.24%,
191,今昔幻想乡　～ Flower Land,今昔幻想郷　～ Flower Land,东方花映塚,103,9,112,<a href='./?m=info&type=music&id=191' target='_blank'>点击查看详情</a>,8.74%,1.79%,0.17%,85,18,82.52%,17.48%,1.49%,1.46%,
192,彼岸归航　～ Riverside View,彼岸帰航　～ Riverside View,东方花映塚,248,12,260,<a href='./?m=info&type=music&id=192' target='_blank'>点击查看详情</a>,4.84%,4.32%,0.22%,194,54,78.23%,21.77%,3.4%,4.38%,
193,第六十年的东方审判　～ Fate of Sixty Years,六十年目の東方裁判　～ Fate of Sixty Years,东方花映塚,580,63,643,<a href='./?m=info&type=music&id=193' target='_blank'>点击查看详情</a>,10.86%,10.1%,1.16%,484,96,83.45%,16.55%,8.48%,7.79%,
194,映花之塚,花の映る塚,东方花映塚,27,1,28,<a href='./?m=info&type=music&id=194' target='_blank'>点击查看详情</a>,3.7%,0.47%,0.02%,19,8,70.37%,29.63%,0.33%,0.65%,
195,此岸之塚,此岸の塚,东方花映塚,6,0,6,<a href='./?m=info&type=music&id=195' target='_blank'>点击查看详情</a>,0%,0.1%,0%,5,1,83.33%,16.67%,0.09%,0.08%,
196,花如幻想一般,花は幻想のままに,东方花映塚,85,13,98,<a href='./?m=info&type=music&id=196' target='_blank'>点击查看详情</a>,15.29%,1.48%,0.24%,59,26,69.41%,30.59%,1.03%,2.11%,
197,魂之花 ～ Another Dream...,魂の花　～ Another Dream...,东方花映塚,9,1,10,<a href='./?m=info&type=music&id=197' target='_blank'>点击查看详情</a>,11.11%,0.16%,0.02%,6,3,66.67%,33.33%,0.11%,0.24%,
198,天狗的笔记 ～ Mysterious Note,天狗の手帖　～ Mysterious Note,东方文花帖,23,4,27,<a href='./?m=info&type=music&id=198' target='_blank'>点击查看详情</a>,17.39%,0.4%,0.07%,13,10,56.52%,43.48%,0.23%,0.81%,
199,风的循环 ～ Wind Tour,風の循環　～ Wind Tour,东方文花帖,13,1,14,<a href='./?m=info&type=music&id=199' target='_blank'>点击查看详情</a>,7.69%,0.23%,0.02%,11,2,84.62%,15.38%,0.19%,0.16%,
200,天狗正凝视着 ～ Black Eyes,天狗が見ている　～ Black Eyes,东方文花帖,8,0,8,<a href='./?m=info&type=music&id=200' target='_blank'>点击查看详情</a>,0%,0.14%,0%,6,2,75%,25%,0.11%,0.16%,
201,东之国的不眠夜,東の国の眠らない夜,东方文花帖,79,5,84,<a href='./?m=info&type=music&id=201' target='_blank'>点击查看详情</a>,6.33%,1.38%,0.09%,64,15,81.01%,18.99%,1.12%,1.22%,
202,回忆京都,レトロスペクティブ京都,东方文花帖,56,3,59,<a href='./?m=info&type=music&id=202' target='_blank'>点击查看详情</a>,5.36%,0.98%,0.06%,46,10,82.14%,17.86%,0.81%,0.81%,
203,被封印的众神,封印されし神々,东方风神录,22,0,22,<a href='./?m=info&type=music&id=203' target='_blank'>点击查看详情</a>,0%,0.38%,0%,15,7,68.18%,31.82%,0.26%,0.57%,
204,眷爱众生之神　～ Romantic Fall,人恋し神様　～ Romantic Fall,东方风神录,31,0,31,<a href='./?m=info&type=music&id=204' target='_blank'>点击查看详情</a>,0%,0.54%,0%,26,5,83.87%,16.13%,0.46%,0.41%,
205,会受稻田姬的斥责啦,稲田姫様に叱られるから,东方风神录,226,18,244,<a href='./?m=info&type=music&id=205' target='_blank'>点击查看详情</a>,7.96%,3.94%,0.33%,197,29,87.17%,12.83%,3.45%,2.35%,
206,厄神降临之路　～ Dark Road,厄神様の通り道　～ Dark Road,东方风神录,129,10,139,<a href='./?m=info&type=music&id=206' target='_blank'>点击查看详情</a>,7.75%,2.25%,0.18%,105,24,81.4%,18.6%,1.84%,1.95%,
207,命运的阴暗面,運命のダークサイド,东方风神录,101,9,110,<a href='./?m=info&type=music&id=207' target='_blank'>点击查看详情</a>,8.91%,1.76%,0.17%,91,10,90.1%,9.9%,1.59%,0.81%,
208,众神眷恋的幻想乡,神々が恋した幻想郷,东方风神录,1311,177,1488,<a href='./?m=info&type=music&id=208' target='_blank'>点击查看详情</a>,13.5%,22.83%,3.25%,1179,132,89.93%,10.07%,20.66%,10.71%,
209,芥川龙之介的河童 ～ Candid Friend,芥川龍之介の河童　～ Candid Friend,东方风神录,208,13,221,<a href='./?m=info&type=music&id=209' target='_blank'>点击查看详情</a>,6.25%,3.62%,0.24%,157,51,75.48%,24.52%,2.75%,4.14%,
210,Fall of Fall ～ 秋意渐浓之瀑,フォールオブフォール　～ 秋めく滝,东方风神录,381,47,428,<a href='./?m=info&type=music&id=210' target='_blank'>点击查看详情</a>,12.34%,6.64%,0.86%,327,54,85.83%,14.17%,5.73%,4.38%,
211,妖怪之山 ～ Mysterious Mountain,妖怪の山　～ Mysterious Mountain,东方风神录,481,56,537,<a href='./?m=info&type=music&id=211' target='_blank'>点击查看详情</a>,11.64%,8.38%,1.03%,410,71,85.24%,14.76%,7.18%,5.76%,
212,少女曾见的日本原风景,少女が見た日本の原風景,东方风神录,389,28,417,<a href='./?m=info&type=music&id=212' target='_blank'>点击查看详情</a>,7.2%,6.77%,0.51%,326,63,83.8%,16.2%,5.71%,5.11%,
213,信仰是为了虚幻之人,信仰は儚き人間の為に,东方风神录,768,112,880,<a href='./?m=info&type=music&id=213' target='_blank'>点击查看详情</a>,14.58%,13.38%,2.05%,674,94,87.76%,12.24%,11.81%,7.62%,
214,御柱的墓场 ～ Grave of Being,御柱の墓場　～ Grave of Being,东方风神录,38,1,39,<a href='./?m=info&type=music&id=214' target='_blank'>点击查看详情</a>,2.63%,0.66%,0.02%,33,5,86.84%,13.16%,0.58%,0.41%,
215,神圣庄严的古战场 ～ Suwa Foughten Field,神さびた古戦場　～ Suwa Foughten Field,东方风神录,387,22,409,<a href='./?m=info&type=music&id=215' target='_blank'>点击查看详情</a>,5.68%,6.74%,0.4%,321,66,82.95%,17.05%,5.62%,5.35%,
216,明日之盛，昨日之俗,明日ハレの日、ケの昨日,东方风神录,372,35,407,<a href='./?m=info&type=music&id=216' target='_blank'>点击查看详情</a>,9.41%,6.48%,0.64%,297,75,79.84%,20.16%,5.2%,6.08%,
217,Native Faith,ネイティブフェイス,东方风神录,202,19,221,<a href='./?m=info&type=music&id=217' target='_blank'>点击查看详情</a>,9.41%,3.52%,0.35%,171,31,84.65%,15.35%,3%,2.51%,
218,山脚的神社,麓の神社,东方风神录,20,3,23,<a href='./?m=info&type=music&id=218' target='_blank'>点击查看详情</a>,15%,0.35%,0.06%,10,10,50%,50%,0.18%,0.81%,
219,神明降下恩惠之雨 ～ Sylphid Dream,神は恵みの雨を降らす　～ Sylphid Dream,东方风神录,15,1,16,<a href='./?m=info&type=music&id=219' target='_blank'>点击查看详情</a>,6.67%,0.26%,0.02%,13,2,86.67%,13.33%,0.23%,0.16%,
220,Player's Score,プレイヤーズスコア,东方风神录,37,2,39,<a href='./?m=info&type=music&id=220' target='_blank'>点击查看详情</a>,5.41%,0.64%,0.04%,34,3,91.89%,8.11%,0.6%,0.24%,
221,绯想天,緋想天,东方绯想天,296,30,326,<a href='./?m=info&type=music&id=221' target='_blank'>点击查看详情</a>,10.14%,5.15%,0.55%,257,39,86.82%,13.18%,4.5%,3.16%,
222,日常坐卧,日常坐臥,东方绯想天,2,0,2,<a href='./?m=info&type=music&id=222' target='_blank'>点击查看详情</a>,0%,0.03%,0%,2,0,100%,0%,0.04%,0%,
223,地之色乃黄色（地之色乃黄色　～ Primrose）,地の色は黄色,东方绯想天,38,2,40,<a href='./?m=info&type=music&id=223' target='_blank'>点击查看详情</a>,5.26%,0.66%,0.04%,33,5,86.84%,13.16%,0.58%,0.41%,
224,甲论乙驳,甲論乙駁,东方绯想天,32,4,36,<a href='./?m=info&type=music&id=224' target='_blank'>点击查看详情</a>,12.5%,0.56%,0.07%,29,3,90.63%,9.38%,0.51%,0.24%,
225,风光明媚,風光明媚,东方绯想天,0,0,0,<a href='./?m=info&type=music&id=225' target='_blank'>点击查看详情</a>,0%,0%,0%,0,0,0%,0%,0%,0%,0%
226,散发着香气的树叶花,香る樹葉花,东方绯想天,10,0,10,<a href='./?m=info&type=music&id=226' target='_blank'>点击查看详情</a>,0%,0.17%,0%,8,2,80%,20%,0.14%,0.16%,
227,飞舞的水飞沫,踊る水飛沫,东方绯想天,28,2,30,<a href='./?m=info&type=music&id=227' target='_blank'>点击查看详情</a>,7.14%,0.49%,0.04%,19,9,67.86%,32.14%,0.33%,0.73%,
228,以鱼驱蝇,以魚駆蠅,东方绯想天,0,0,0,<a href='./?m=info&type=music&id=228' target='_blank'>点击查看详情</a>,0%,0%,0%,0,0,0%,0%,0%,0%,0%
229,放纵不羁,放縦不羈,东方绯想天,0,0,0,<a href='./?m=info&type=music&id=229' target='_blank'>点击查看详情</a>,0%,0%,0%,0,0,0%,0%,0%,0%,0%
230,嘲讽的游戏,嘲りの遊戯,东方绯想天,3,0,3,<a href='./?m=info&type=music&id=230' target='_blank'>点击查看详情</a>,0%,0.05%,0%,2,1,66.67%,33.33%,0.04%,0.08%,
